"date","hono","low_quality_flag","no","no2","nox","Upwelling","Sahel","Sahara","West.Africa","Central.Africa","Europe","North.America","South.America","North.Atlantic","South.Atlantic","year","campaign"
2023-02-07 12:25:00,3.94004659238872,1,3.48256163470407,33.5849437613601,37.0675053960642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 12:30:00,4.24229129402097,1,3.36823101664888,27.0380718864072,30.4063029030561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 12:35:00,4.1397808988262,1,4.69459296161766,29.1219152587189,33.8165082203366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 12:40:00,4.41750198143683,1,1.68668210824338,40.9550614712765,42.6417435795199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 12:45:00,4.7773878922907,1,5.99887908876032,38.0272611173433,44.0261402061036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 12:50:00,4.17038068903106,1,2.16517320567932,41.915570310609,44.0807435162883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 12:55:00,3.34245295609034,1,2.99828780039856,29.7711091403742,32.7693969407728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 13:00:00,3.78896498740367,1,8.90369109382744,38.132510663678,47.0362017575055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 13:05:00,3.63212035993321,1,5.74761537883606,41.116347004873,46.863962383709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 13:10:00,4.06447063332222,1,8.95641734188671,30.8698821582314,39.8262995001181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 13:15:00,3.96019651708961,1,4.88968401728841,34.0970071269566,38.986691144245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 13:20:00,4.07248978644619,1,6.06910905124768,34.2240262587377,40.2931353099854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 13:25:00,3.53750601546222,1,8.48369498177539,39.1080740796689,47.5917690614443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 13:30:00,3.8988790237215,1,4.96882601246384,35.9188591282452,40.887685140709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 13:35:00,4.33012697146186,1,4.94724547430749,36.3842198463522,41.3314653206597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 13:40:00,5.88614387365627,1,4.99833828280358,38.4163473645277,43.4146856473313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 13:45:00,9.33675428705611,1,6.9481179280929,39.4387821992816,46.3869001273745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 13:50:00,15.6574056416581,1,8.27554233406155,25.5089904893974,33.784532823459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 13:55:00,7.66179310246654,1,6.92833021376137,24.556911783389,31.4852419971504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 14:00:00,5.95806383696906,1,8.01739454756802,35.1914046483921,43.2087991959601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 14:05:00,5.44297391728239,1,6.99594402785649,34.8185621689405,41.814506196797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 14:10:00,12.2841120723106,1,3.79029462037149,29.3461728579579,33.1364674783294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 14:15:00,16.0941258441428,1,5.4990818473458,37.5937187765078,43.0928006238536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 14:20:00,10.1723659195521,1,4.22555271091884,38.1903190371667,42.4158717480855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 14:25:00,7.6541119209195,1,7.74694721535192,31.2538647734652,39.0008119888172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 14:30:00,7.27370118221121,1,3.30075343652855,24.1446554602585,27.445408896787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 14:35:00,7.57071087923266,1,6.83793419534983,25.8585944937357,32.6965286890855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 14:40:00,6.63339712784869,1,6.93189954786668,24.5154035209135,31.4473030687801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 14:45:00,6.10105893842148,1,8.10533214157457,28.8757403660493,36.9810725076238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 14:50:00,5.47283509308616,1,4.42881790761075,35.2298521234857,39.6586700310965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 14:55:00,5.63488898549679,1,5.99574005711161,29.8129298662786,35.8086699233902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 15:00:00,6.30320340701013,1,3.24114865938338,26.3420119898151,29.5831606491985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 15:05:00,6.64275453630724,1,5.62399637483842,33.0632172043802,38.6872135792187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 15:10:00,5.25571913939355,1,6.86951051630713,18.5218743860681,25.3913849023752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 15:15:00,6.43839514130688,1,3.38113953548865,29.3473110598147,32.7284505953033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 15:20:00,5.9180702170094,1,5.95575894971953,26.0223657085249,31.9781246582445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 15:25:00,4.99728301259301,1,1.63376417580708,31.6701232795896,33.3038874553967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 15:30:00,5.5600716398739,1,3.76022630374713,17.7134470860489,21.473673389796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 15:35:00,5.09678268791156,1,1.83266126940255,33.3816205163442,35.2142817857467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 15:40:00,5.20103106447354,1,3.72640991309296,34.0391168612707,37.7655267743637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 15:45:00,5.25155044564633,1,4.82174183635329,30.8083057176081,35.6300475539614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 15:50:00,5.36406418013264,1,5.51955956239185,25.9353114189837,31.4548709813756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 15:55:00,4.8860602229811,1,3.49159611733434,29.0246622787601,32.5162583960945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 16:00:00,5.14355884104038,1,3.82045069294238,30.8772129780329,34.6976636709753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 16:05:00,4.89457646486723,1,2.32873110982518,34.1640836192145,36.4928147290397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 16:10:00,4.36113594979137,1,6.21520328612552,29.0241053057563,35.2393085918818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 16:15:00,4.11887567563443,1,1.52415705662932,34.4905532285018,36.0147102851312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 16:20:00,NA,1,2.85163529539578,27.031812445642,29.8834477410378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 16:25:00,NA,1,3.6849718801421,20.6084140376664,24.2933859178085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 16:30:00,NA,1,2.1576074268264,46.5218588187334,48.6794662455598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 16:35:00,NA,1,1.23318552930363,27.2796750473403,28.5128605766439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 16:40:00,NA,1,2.23845472656686,28.253646198791,30.4921009253579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 16:45:00,NA,1,1.6546765188584,17.3271974002482,18.9818739191066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 16:50:00,NA,1,5.00195267214118,30.4812866390321,35.4832393111733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 16:55:00,NA,1,5.92088482252145,25.6388017313186,31.5596865538401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 17:00:00,NA,1,2.30513339465419,25.9890457279935,28.2941791226476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 17:05:00,2.95340612093673,1,-0.763866722250807,27.8437079243784,27.0798412021276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 17:10:00,2.56705867236786,1,3.7401637514365,28.6991203612302,32.4392841126667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 17:15:00,4.61350629523617,1,0.909163746697086,17.8033394494881,18.7125031961852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 17:20:00,3.41376893429499,1,3.9174933998708,27.5749009619331,31.4923943618039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 17:25:00,3.07371082520721,1,2.60191639149966,27.1028352979539,29.7047516894536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 17:30:00,2.47035506078969,1,1.93971223947148,19.3686403637567,21.3083526032282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 17:35:00,2.57522452288029,1,4.09310761048722,20.6315231621189,24.7246307726061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 17:40:00,2.58183937113845,1,7.92203745090232,24.6872096371081,32.6092470880105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 17:45:00,3.08808416307534,1,3.11575031471532,17.4714858895272,20.5872362042425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 17:50:00,1.82076879849261,1,1.25926808296663,27.5207618663519,28.7800299493185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 17:55:00,1.42015561275618,1,3.09769479076837,25.6349247659769,28.7326195567453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 18:00:00,1.08797808983596,1,1.12051669058921,30.5645697449916,31.6850864355808,10.65,0,21.96,0,0,21.46,0,0,45.93,0,2023,"February 2023"
2023-02-07 18:05:00,1.09288537555898,1,0.581088295409035,24.6706473229866,25.2517356183956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 18:10:00,1.16347876329823,1,3.33907335561732,12.1440157378741,15.4830890934914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 18:15:00,0.936498421356385,1,0.554910730353257,17.5744925612399,18.1294032915931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 18:20:00,0.752720907079412,1,2.44271788862241,31.611915141557,34.0546330301794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 18:25:00,1.04594238703487,1,5.82596933870078,24.0424338663551,29.8684032050559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 18:30:00,0.630994798984925,1,2.7491476555325,23.7630545532613,26.5122022087938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 18:35:00,-0.0668676720596175,1,-2.33847281941183,28.7619482433059,26.423475423894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 18:40:00,-0.0764549263960538,1,2.2531914866361,27.2568977444831,29.5100892311192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 18:45:00,-0.167874226840595,1,2.69257393149349,10.2138504354681,12.9064243669616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 18:50:00,-0.34966755495,1,0.815417185255658,28.5841891897523,29.399606375008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 18:55:00,-0.415517069226974,1,3.46173978644605,26.4640530678187,29.9257928542647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 19:00:00,-0.663934518374218,1,-2.57519098928449,26.5401567409295,23.964965751645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 19:05:00,-0.654397464926868,1,-5.08167081274372,36.2295890714155,31.1479182586718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 19:10:00,0.171207577563724,1,-1.39569789294779,22.2002934908215,20.8045955978737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 19:15:00,-0.820208261205143,1,2.88924872817134,12.6921326740054,15.5813814021768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 19:20:00,-1.49299803484428,1,-1.59925274009229,18.8512479900598,17.2519952499675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 19:25:00,-1.28993011742395,1,-2.16233933698501,14.2811221369849,12.1187827999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 19:30:00,-1.45491610605228,1,-1.89156571839276,26.784172947899,24.8926072295062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 19:35:00,-1.51971945318331,1,1.7834486211786,21.7406152863716,23.5240639075502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 19:40:00,-1.23586565680082,1,-0.202928228940706,21.3164778952305,21.1135496662898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 19:45:00,-0.932338474250773,1,-2.19046399363396,28.641687302386,26.451223308752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 19:50:00,0.261428622412795,1,1.48511361672736,17.8383286992757,19.323442316003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 19:55:00,-1.32799655352364,1,0.496716650023643,22.1780947938031,22.6748114438268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 20:00:00,-1.83464096001683,1,-2.20864197721711,16.0696806645928,13.8610386873757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 20:05:00,-1.95818784201813,1,1.99596569440369,32.8764184250654,34.8723841194691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 20:10:00,-1.57040349693294,1,0.495821019549165,25.4990486994399,25.9948697189891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 20:15:00,-1.52273431380451,1,-1.3609909305429,26.8671025112265,25.5061115806836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 20:20:00,-1.20217932664364,1,0.935269065391434,15.7573961497695,16.6926652151609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 20:25:00,-1.45318619884494,1,0.628506125988473,21.6705401713109,22.2990462972993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 20:30:00,-1.71620633617597,1,0.709351381347901,20.9355397273801,21.644891108728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 20:35:00,-1.72265092019348,1,-2.57300520426494,30.1487935712324,27.5757883669674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 20:40:00,-1.39316917971911,1,-0.404648098815947,19.3994752736429,18.994827174827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 20:45:00,-1.28984297353662,1,-2.42606364696871,29.4799273882982,27.0538637413295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 20:50:00,-1.40242275755414,1,-1.69150196514966,19.0721007435625,17.3805987784128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 20:55:00,-0.990227110452735,1,-0.237494177568035,23.5092211044843,23.2717269269162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 21:00:00,-1.19428324778376,1,0.822113950044631,31.8216035570065,32.6437175070511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 21:05:00,-1.11977764621209,1,-4.18559025450253,27.0344888065881,22.8488985520856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 21:10:00,-1.32862785789447,1,-2.32745237534212,26.0607904743289,23.7333380989868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 21:15:00,-1.13316390300928,1,-1.17737772060329,32.5199833982298,31.3426056776265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 21:20:00,-1.14401778962139,1,2.3581719906028,23.7509899468776,26.1091619374804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 21:25:00,-0.344231489310429,1,-0.0988795410395475,24.3208305608025,24.221951019763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 21:30:00,-1.38681039915372,1,-2.03313807225162,32.871066875145,30.8379288028934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 21:35:00,-0.871345598738796,1,0.924528866329961,35.8678862289592,36.7924150952892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 21:40:00,-0.799649885350905,1,0.706767464377855,33.880024094721,34.5867915590988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 21:45:00,-0.898673148330584,1,-2.88237803159213,25.1443656426592,22.2619876110671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 21:50:00,-0.859710253385936,1,-1.4210107466324,31.8037450704967,30.3827343238643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 21:55:00,-0.729768093889939,1,-2.63810392894041,25.06766466071,22.4295607317696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 22:00:00,-0.896076873296643,1,1.71825947130739,33.5262752009332,35.2445346722406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 22:05:00,-0.859815718411455,1,0.0133005881653716,38.0104335600741,38.0237341482395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 22:10:00,-0.89778264709924,1,1.30023757977029,34.5592687575313,35.8595063373016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 22:15:00,-0.779192357343783,1,0.833000053795708,20.8064441948189,21.6394442486146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 22:20:00,NA,1,2.90552450910701,24.1131918254065,27.0187163345135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 22:25:00,NA,1,2.15269910917837,27.8817510986107,30.0344502077891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 22:30:00,NA,1,2.96362263066402,35.3263343938722,38.2899570245362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 22:35:00,NA,1,-1.76183466595752,28.8641838408298,27.1023491748723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 22:40:00,NA,1,-2.99756585839,29.9826544387422,26.9850885803522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 22:45:00,NA,1,1.95512152523781,34.3371563363649,36.2922778616027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 22:50:00,NA,1,3.84129544792421,29.0844014261943,32.9256968741185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 22:55:00,NA,1,0.737499213639659,28.5485738189937,29.2860730326334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 23:00:00,NA,1,3.53915440211407,9.29904608068875,12.8382004828028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 23:05:00,NA,1,0.701125857275152,18.7348861198387,19.4360119771138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 23:10:00,NA,1,-2.83455258226199,31.9960761819339,29.1615235996719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 23:15:00,NA,1,-0.353470236745402,21.5857461920402,21.2322759552948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 23:20:00,NA,1,1.66718200251834,14.7012845317433,16.3684665342616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 23:25:00,-1.04227113444101,1,-1.56899789727371,25.2331446394486,23.6641467421749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 23:30:00,-1.13937557900655,1,1.07900203758862,18.7075152133876,19.7865172509762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 23:35:00,-1.15900112155587,1,-1.21065827078446,24.0291358249689,22.8184775541844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 23:40:00,-1.40439742664033,1,-1.24375199902585,22.5625056458218,21.318753646796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 23:45:00,-1.38082014152478,1,-0.80740342732382,84.9071263533852,84.0997229260614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 23:50:00,-1.54531825064167,1,-1.81578384139818,40.8300094858795,39.0142256444813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-07 23:55:00,-1.66711062085585,1,1.23502997228512,32.5131825243686,33.7482124966538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-08 00:00:00,-1.42911444294571,1,-1.39319573006903,40.1023323712753,38.7091366412062,20.7,0,20.22,0,0,14.93,0,0,44.15,0,2023,"February 2023"
2023-02-08 00:05:00,-1.41925798549503,1,0.119646869572485,30.4052695901357,30.5249164597082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-08 00:10:00,-0.967560468682187,1,3.21911699394751,30.8286615885294,34.0477785824769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-08 00:15:00,-0.514760626220696,1,3.1104364507434,12.8185793702495,15.9290158209929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-08 00:20:00,-0.300350048310555,1,5.23605398843238,20.3550293411987,25.5910833296311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-08 00:25:00,-0.276655874847377,1,0.956733129124281,27.5252041782966,28.4819373074209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-08 00:30:00,-0.188299124223047,1,2.72840830504941,25.1909856606455,27.9193939656949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-08 00:35:00,-0.122264181428785,1,1.31078842310684,18.6403233073135,19.9511117304204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-08 00:40:00,-0.278773556253778,1,-0.373618333470077,29.8038882148596,29.4302698813895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-08 00:45:00,0.199980844132036,1,1.23592802526906,31.1626919984083,32.3986200236774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-08 00:50:00,0.354160789766502,1,1.39413239484243,28.8154642695546,30.209596664397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-08 00:55:00,0.501782940011779,1,-0.382462775133476,30.7829465498738,30.4004837747403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-08 01:00:00,0.192905184208403,1,-3.44506644993236,35.9580863627155,32.5130199127832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-08 01:05:00,0.0154557909401667,1,0.649478057419536,24.7824705531664,25.431948610586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-08 01:10:00,0.207603559628684,1,1.97632848775639,33.6263738842137,35.6027023719701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-08 01:15:00,-0.019385991563878,1,-4.21408930394735,45.7366967894049,41.5226074854575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-08 01:20:00,0.446473283173288,1,-1.40691133879405,27.8272988930025,26.4203875542085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-08 01:25:00,1.14069274349964,1,-1.40468350480706,40.0003176516061,38.595634146799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-08 01:30:00,0.743866076458434,1,-2.00120883968701,34.2522972536924,32.2510884140054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-08 01:35:00,0.289782971952358,1,-3.34985827203299,29.2754236789594,25.9255654069264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
2023-02-08 01:40:00,-0.179840839759125,1,0.659092502158352,32.9075826462662,33.5666751484246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,"February 2023"
