date,ch1,ch2,hono,err
44982.64773,-0.536123846,0.577163021,-1.113954963,0.098138244
44982.64808,-0.413521929,0.512842932,-0.926880176,0.116845723
44982.64843,-0.476751771,0.512909585,-0.990255464,0.110508194
44982.64877,-0.78775729,0.448589496,-1.237328457,0.085800895
44982.64912,-0.727099293,0.57742963,-1.305435005,0.07899024
44982.64947,-0.852273054,0.577496282,-1.430831405,0.0664506
44982.64981,-0.977446815,0.577562935,-1.556227804,0.05391096
44982.65016,-1.164564495,0.384469363,-1.550485092,0.054485231
44982.65051,-1.289738256,0.513309498,-1.804654975,0.029068243
44982.65086,-1.414912018,0.577762891,-1.994438116,0.010089929
44982.6512,-1.602029698,0.513442803,-2.117468886,-0.002213148
44982.65155,-1.66525954,0.513509455,-2.180844174,-0.008550677
44982.6519,-1.604601542,0.513576107,-2.120177239,-0.002483983
44982.65225,-1.729775303,0.578029501,-2.30996038,-0.021462298
44982.65259,-1.916892984,0.44932267,-2.368604409,-0.0273267
44982.65294,-1.918178906,0.513776064,-2.434345327,-0.033900792
44982.65329,-1.981408747,0.513842716,-2.497720615,-0.040238321
44982.65363,-1.92075075,0.513909368,-2.43705368,-0.034171628
44982.65398,-1.983980591,0.513976021,-2.500428969,-0.040509156
44982.65433,-1.737490835,0.514042673,-2.253698699,-0.015836129
44982.65468,-1.862664596,0.514109325,-2.379095099,-0.028375769
44982.65502,-1.740062679,0.449789236,-2.192020311,-0.009668291
44982.65537,-1.679404681,0.578629371,-2.260126858,-0.016478945
44982.65572,-1.680690603,0.707469505,-2.390254517,-0.029491711
44982.65606,-1.558088686,0.707536158,-2.267566471,-0.017222907
44982.65641,-1.683262447,0.643216069,-2.32857613,-0.023323873
44982.65676,-1.622604449,0.772056203,-2.396682677,-0.030134527
44982.65711,-1.623890371,0.643349373,-2.269263371,-0.017392597
44982.65745,-1.315456695,0.707802767,-2.024898731,0.007043867
44982.6578,-1.130910858,0.707869419,-1.840189573,0.025514783
44982.65815,-1.070252861,0.772322812,-1.843909379,0.025142803
44982.6585,-0.823763105,0.708002724,-1.532792369,0.056254504
44982.65884,-0.886992946,0.643682635,-1.531780916,0.056355649
44982.65919,-0.826334948,0.643749287,-1.471113981,0.062422342
44982.65954,-0.88956479,0.772589421,-1.663262751,0.043207465
44982.65988,-0.952794631,0.643882591,-1.597864557,0.049747285
44982.66023,-1.139912312,0.708335985,-1.84966881,0.024566859
44982.66058,-1.203142154,0.579629155,-1.784270616,0.031106679
44982.66093,-1.390259834,0.579695807,-1.971688127,0.012364928
44982.66127,-1.515433595,0.515375718,-2.032697786,0.006263962
44982.66162,-1.454775598,0.579829112,-2.036417592,0.005891981
44982.66197,-1.703837198,0.644282505,-2.350242956,-0.025490555
44982.66231,-1.829010959,0.579962416,-2.411252615,-0.031591521
44982.66266,-1.8922408,0.580029068,-2.474627903,-0.03792905
44982.66301,-1.955470642,0.708869203,-2.666776674,-0.057143927
44982.66336,-2.080644403,0.515775632,-2.59901285,-0.050367545
44982.6637,-2.081930325,0.644615766,-2.729140509,-0.06338031
44982.66405,-2.145160166,0.580295677,-2.728129056,-0.063279165
44982.6644,-2.208390008,0.58036233,-2.791504344,-0.069616694
44982.66475,-2.395507688,0.644815723,-3.043308597,-0.094797119
44982.66509,-2.582625369,0.516108893,-3.101952626,-0.100661522
44982.66544,-2.70779913,0.580562286,-3.291735767,-0.119639836
44982.66579,-2.709085052,0.580628939,-3.293089944,-0.119775254
44982.66613,-2.648427054,0.580695591,-3.232423009,-0.11370856
44982.66648,-2.649712976,0.645148984,-3.298163927,-0.120282652
44982.66683,-2.527111059,0.709602378,-3.239862621,-0.114452522
44982.66718,-2.404509142,0.516508807,-2.924014351,-0.082867695
44982.66752,-2.281907225,0.645348941,-2.930099787,-0.083476238
44982.66787,-2.469024905,0.645415593,-3.117517298,-0.102217989
44982.66822,-2.594198666,0.581095504,-3.178526957,-0.108318955
44982.66856,-2.533540669,0.581162157,-3.117860022,-0.102252262
44982.66891,-2.534826591,0.64561555,-3.18360094,-0.108826354
44982.66926,-2.474168593,0.581295461,-3.058547264,-0.096320986
44982.66961,-2.537398435,0.516975372,-3.057535811,-0.096219841
44982.66995,-2.538684357,0.581428766,-3.123276729,-0.102793932
44982.6703,-2.539970279,0.581495418,-3.124630905,-0.10292935
44982.67065,-2.60320012,0.517175329,-3.123619453,-0.102828205
44982.671,-2.542542122,0.581628723,-3.127339259,-0.103200185
44982.67134,-2.481884125,0.581695375,-3.066672324,-0.097133492
44982.67169,-2.607057886,0.646148768,-3.256455465,-0.116111806
44982.67204,-2.608343808,0.64621542,-3.257809641,-0.116247224
44982.67238,-2.54768581,0.646282073,-3.197142707,-0.11018053
44982.67273,-2.610915652,0.581961984,-3.196131254,-0.110079385
44982.67308,-2.550257654,0.646415377,-3.19985106,-0.110451366
44982.67343,-2.489599656,0.64648203,-3.139184125,-0.104384672
44982.67377,-2.490885578,0.775322164,-3.269311784,-0.117397438
44982.67412,-2.368283661,0.646615334,-3.017850255,-0.092251285
44982.67447,-2.307625664,0.711068727,-3.021570061,-0.092623266
44982.67481,-2.308911586,0.71113538,-3.022924238,-0.092758683
44982.67516,-2.310197507,0.711202032,-3.024278415,-0.092894101
44982.67551,-2.373427349,0.711268684,-3.087653703,-0.09923163
44982.67586,-2.250825432,0.711335336,-2.964965656,-0.086962825
44982.6762,-2.252111354,0.77578873,-3.030706574,-0.093536917
44982.67655,-2.129509437,0.775855382,-2.908018528,-0.081268112
44982.6769,-2.192739278,0.711535293,-2.907007075,-0.081166967
44982.67725,-2.008193441,0.711601946,-2.722297917,-0.062696051
44982.67759,-2.009479363,0.711668598,-2.723652093,-0.062831469
44982.67794,-1.948821366,0.647348509,-2.598598417,-0.050326101
44982.67829,-2.012051207,0.776188643,-2.790747188,-0.069540978
44982.67863,-2.075281049,0.647481813,-2.725348994,-0.063001159
44982.67898,-2.076566971,0.583161724,-2.662316429,-0.056697902
44982.67933,-2.139796812,0.518841636,-2.661304976,-0.056596757
44982.67968,-2.079138814,0.712068511,-2.793798265,-0.069846086
44982.68002,-2.018480817,0.647748422,-2.668744589,-0.057340718
44982.68037,-1.957822819,0.712201816,-2.672464395,-0.057712699
44982.68072,-1.897164822,0.583494986,-2.483023978,-0.038768657
44982.68106,-1.774562904,0.583561638,-2.360335931,-0.026499853
44982.68141,-1.961680585,0.58362829,-2.547753443,-0.045241604
44982.68176,-1.839078668,0.648081684,-2.489452137,-0.039411473
44982.68211,-1.964252429,0.583761595,-2.550461796,-0.045512439
44982.68245,-2.02748227,0.776988471,-2.806997308,-0.07116599
44982.6828,-2.214599951,1.098988829,-3.316348525,-0.122101112
44982.68315,-2.339773712,1.292215704,-3.634905148,-0.153956774
44982.6835,-2.403003554,1.549829321,-3.955827401,-0.186049
44982.68384,-2.528177315,2.258150126,-4.789477954,-0.269414055
44982.68419,-2.591407156,2.90208419,-5.496720654,-0.340138325
44982.68454,-2.778524837,3.739178478,-6.521165801,-0.44258284
44982.68488,-2.717866839,4.576272765,-7.297526501,-0.52021891
44982.68523,-2.719152761,5.220206829,-7.942748089,-0.584741068
44982.68558,-2.782382602,5.606593929,-8.392443824,-0.629710642
44982.68593,-2.783668524,5.864207545,-8.651344966,-0.655600756
44982.68627,-2.723010527,6.121821162,-8.848224995,-0.675288759
44982.68662,-2.848184288,6.057501073,-8.909234654,-0.681389725
44982.68697,-2.725582371,6.057567726,-8.786546608,-0.66912092
44982.68731,-2.602980454,5.864474154,-8.470698338,-0.637536093
44982.68766,-2.604266375,5.735767324,-8.343279032,-0.624794163
44982.68801,-2.605552297,5.735833977,-8.344633209,-0.62492958
44982.68836,-2.421006461,5.735900629,-8.159924051,-0.606458665
44982.6887,-2.546180222,5.67158054,-8.220933709,-0.61255963
44982.68905,-2.485522224,5.671647192,-8.160266774,-0.606492937
44982.6894,-2.424864226,5.607327103,-8.035213098,-0.593987569
44982.68975,-2.302262309,5.607393756,-7.912525052,-0.581718765
44982.69009,-2.241604312,5.607460408,-7.851858117,-0.575652071
44982.69044,-1.995114555,5.543140319,-7.540741106,-0.54454037
44982.69079,-1.934456558,5.543206971,-7.480074171,-0.538473677
44982.69113,-1.811854641,5.543273623,-7.357386124,-0.526204872
44982.69148,-1.689252723,5.414566793,-7.105924596,-0.501058719
44982.69183,-1.876370404,5.414633446,-7.293342107,-0.51980047
44982.69218,-1.753768487,5.479086839,-7.235040802,-0.51397034
44982.69252,-1.755054409,5.41476675,-7.172008237,-0.507667083
44982.69287,-1.81828425,5.479220144,-7.299770267,-0.520443286
44982.69322,-1.881514092,5.608060278,-7.491919037,-0.539658163
44982.69356,-1.882800014,5.736900413,-7.622046696,-0.552670929
44982.69391,-1.698254177,5.865740547,-7.56611102,-0.547077362
44982.69426,-2.009259697,6.058967423,-8.070730979,-0.597539357
44982.69461,-2.072489538,6.187807558,-8.262879749,-0.616754234
44982.69495,-2.13571938,6.381034434,-8.519415261,-0.642407786
44982.6953,-2.260893141,6.445487827,-8.709198402,-0.6613861
44982.69565,-2.57189866,6.445554479,-9.020658136,-0.692532073
44982.696,-2.697072422,6.445621131,-9.146054536,-0.705071713
44982.69634,-2.636414424,6.445687784,-9.085387601,-0.69900502
44982.69669,-2.575756426,6.381367695,-8.960333925,-0.686499652
44982.69704,-2.515098429,6.317047606,-8.835280249,-0.673994284
44982.69738,-2.392496511,6.317114258,-8.712592203,-0.66172548
44982.69773,-2.331838514,6.381567652,-8.716312009,-0.66209746
44982.69808,-2.333124436,6.317247563,-8.653279444,-0.655794204
44982.69843,-2.334410358,6.188540733,-8.525860139,-0.643052273
44982.69877,-2.459584119,6.059833903,-8.522483056,-0.642714565
44982.69912,-2.460870041,5.866740331,-8.330677009,-0.62353396
44982.69947,-2.338268124,5.866806984,-8.207988963,-0.611265156
44982.69981,-2.339554045,5.995647118,-8.338116622,-0.624277922
44982.70016,-2.216952128,5.866940288,-8.086655093,-0.599131769
44982.70051,-2.094350211,6.060167164,-8.15712727,-0.606178987
44982.70086,-1.909804374,5.995847075,-7.908031371,-0.581269397
44982.7012,-1.849146377,6.12468721,-7.976137918,-0.588080051
44982.70155,-1.850432299,6.189140603,-8.041878836,-0.594654143
44982.7019,-1.789774301,6.253593996,-8.045598642,-0.595026124
44982.70225,-1.976891982,6.124887166,-8.104242671,-0.600890527
44982.70259,-1.978177904,6.18934056,-8.169983589,-0.607464618
44982.70294,-2.165295584,6.125020471,-8.293014359,-0.619767695
44982.70329,-2.166581506,6.125087123,-8.294368536,-0.619903113
44982.70363,-2.291755267,6.189540516,-8.484151677,-0.638881427
44982.70398,-2.354985109,6.189607169,-8.547526965,-0.645218956
44982.70433,-2.48015887,6.189673821,-8.672923365,-0.657758596
44982.70468,-2.419500872,6.254127214,-8.676643171,-0.658130577
44982.70502,-2.482730714,6.318580608,-8.804405201,-0.67090678
44982.70537,-2.484016636,6.31864726,-8.805759377,-0.671042197
44982.70572,-2.423358638,6.318713912,-8.745092443,-0.664975504
44982.70606,-2.486588479,6.511940788,-9.001627954,-0.690629055
44982.70641,-2.611762241,6.383233958,-8.998250872,-0.690291347
44982.70676,-2.798879921,6.318913869,-9.121281642,-0.702594424
44982.70711,-2.800165843,6.318980521,-9.122635819,-0.702729841
44982.70745,-2.863395685,6.319047174,-9.186011107,-0.70906737
44982.7078,-2.740793767,6.254727085,-8.998936319,-0.690359891
44982.70815,-2.68013577,6.254793737,-8.938269384,-0.684293198
44982.7085,-2.619477772,6.190473648,-8.813215708,-0.67178783
44982.70884,-2.620763694,5.997380077,-8.621409661,-0.652607226
44982.70919,-2.560105696,5.804286506,-8.367582503,-0.62722451
44982.70954,-2.685279458,5.739966417,-8.428592162,-0.633325476
44982.70988,-2.62462146,5.740033069,-8.367925227,-0.627258782
44982.71023,-2.687851301,5.611326239,-8.302527033,-0.620718963
44982.71058,-2.689137223,5.611392891,-8.303881209,-0.62085438
44982.71093,-2.628479226,5.547072802,-8.178827533,-0.608349013
44982.71127,-2.691709067,5.547139455,-8.242202821,-0.614686542
44982.71162,-2.754938909,5.74036633,-8.498738333,-0.640340093
44982.71197,-2.756224831,5.997979947,-8.757639474,-0.666230207
44982.71231,-2.695566833,6.255593564,-8.954519504,-0.68591821
44982.71266,-2.387133157,6.641980663,-9.03208857,-0.693675117
44982.71301,-1.273428527,7.028367763,-8.303383185,-0.620804578
44982.71336,1.203042333,7.350368121,-6.145826604,-0.40504892
44982.7137,5.413942941,7.350434773,-1.929745193,0.016559221
44982.71405,10.12039491,7.60804839,2.524958146,0.462029555
44982.7144,14.82684687,7.608115042,7.237208449,0.933254585
44982.71475,18.04664477,7.543794953,10.52533882,1.262067622
44982.71509,19.22229332,7.350701382,11.89554598,1.399088339
44982.71544,18.78739996,7.09322107,11.71759099,1.381292839
44982.71579,17.36140388,7.028900981,10.35413799,1.244947539
44982.71613,15.50180038,7.222127857,8.29899024,1.039432764
44982.71648,13.51830903,7.737288438,5.797866564,0.789320397
44982.71683,11.5967616,9.025089914,2.586123104,0.468146051
44982.71718,9.984933769,11.40746599,-1.410089397,0.068524801
44982.71752,8.496993778,13.72545532,-5.217872933,-0.312253553
44982.71787,7.256829465,15.97905792,-8.713185282,-0.661784788
44982.71822,5.954721232,18.36143399,-12.39929223,-1.030395482
44982.71856,4.962332597,21.13013051,-16.16161406,-1.406627665
44982.71891,4.155775721,22.99741266,-18.83645818,-1.674112077
44982.71926,3.720882362,23.83450695,-20.10898777,-1.801365037
44982.71961,3.224045084,23.77018686,-20.5421241,-1.84467867
44982.71995,3.098871323,23.06199936,-19.95926635,-1.786392894
44982.7203,2.973697562,21.96749141,-18.99008815,-1.689475074
44982.72065,2.786579881,21.06614369,-18.27609128,-1.618075388
44982.721,2.165854764,22.67587887,-20.5073251,-1.84119877
44982.72134,1.916793164,23.44858641,-21.52940462,-1.943406722
44982.72169,1.605787644,17.58945962,-15.98167091,-1.38863335
44982.72204,1.418669963,10.82891845,-9.408480598,-0.731314319
44982.72238,1.54127188,4.519084468,-2.975891917,-0.088055451
44982.72273,1.478042039,1.235427321,0.244456595,0.2339794
44982.72308,1.290924358,0.462853079,0.829679977,0.292501738
44982.72343,1.165750597,0.462919731,0.704283577,0.279962098
44982.72377,1.040576836,0.462986384,0.578887178,0.267422458
44982.72412,0.729571316,0.334279554,0.396200925,0.249153833
44982.72447,0.542453636,0.463119688,0.080009932,0.217534734
44982.72481,0.355335955,0.334412858,0.021365903,0.211670331
44982.72516,0.354050033,0.398866251,-0.044375015,0.205096239
44982.72551,0.290820192,0.398932904,-0.107750304,0.19875871
44982.72586,0.103702511,0.334612815,-0.230781074,0.186455633
44982.7262,0.226304428,0.399066208,-0.172479768,0.192285764
44982.72655,0.039186748,0.39913286,-0.35989728,0.173544012
44982.7269,-0.271818772,0.334812772,-0.606970273,0.148836713
44982.72725,-0.335048614,0.399266165,-0.734732303,0.13606051
44982.72759,-0.646054133,0.334946076,-0.981805296,0.111353211
44982.72794,-0.957059653,0.335012728,-1.293265031,0.080207237
44982.72829,-0.896401655,0.463852863,-1.361371578,0.073396583
44982.72863,-1.083519336,0.399532774,-1.484402348,0.061093506
44982.72898,-1.146749178,0.335212685,-1.483390895,0.061194651
44982.72933,-1.08609118,0.399666079,-1.487110702,0.06082267
44982.72968,-1.025433182,0.464119472,-1.490830508,0.06045069
44982.73002,-0.964775185,0.399799383,-1.365776832,0.072956057
44982.73037,-0.780229348,0.464252777,-1.245454415,0.084988299
44982.73072,-0.843459189,0.52870617,-1.373216444,0.072212096
44982.73106,-0.658913353,0.528772822,-1.188507286,0.090683012
44982.73141,-0.660199275,0.464452733,-1.125474722,0.096986268
44982.73176,-0.661485197,0.400132644,-1.062442157,0.103289525
44982.73211,-0.662771118,0.464586038,-1.128183075,0.096715433
44982.73245,-0.66405704,0.335879208,-1.000763769,0.109457364
44982.7328,-0.789230801,0.464719342,-1.254933651,0.084040375
44982.73315,-0.790516723,0.464785995,-1.256287828,0.083904958
44982.7335,-0.915690484,0.464852647,-1.381684228,0.071365318
44982.73384,-0.978920326,0.400532558,-1.380672775,0.071466463
44982.73419,-1.227981926,0.464985951,-1.694498139,0.040083927
44982.73454,-1.477043526,0.465052604,-1.943936762,0.015140064
44982.73488,-1.664161207,0.336345774,-2.002580791,0.009275661
44982.73523,-1.665447129,0.465185908,-2.13270845,-0.003737105
44982.73558,-1.72867697,0.529639302,-2.26047048,-0.016513308
44982.73593,-1.729962892,0.529705954,-2.261824656,-0.016648725
44982.73627,-1.855136653,0.336612383,-2.194060833,-0.009872343
44982.73662,-1.794478656,0.529839258,-2.326554121,-0.023121672
44982.73697,-1.919652417,0.336745687,-2.258790298,-0.016345289
44982.73731,-1.73510658,0.465585822,-2.202854622,-0.010751722
44982.73766,-1.860280341,0.530039215,-2.392637763,-0.029730036
44982.73801,-1.737678424,0.594492609,-2.334336457,-0.023899905
44982.73836,-1.924796105,0.401399037,-2.328593745,-0.023325634
44982.7387,-1.988025946,0.530239172,-2.520742516,-0.042540511
44982.73905,-2.051255788,0.465919083,-2.519731063,-0.042439366
44982.7394,-2.052541709,0.594759218,-2.649858722,-0.055452132
44982.73975,-2.30160331,0.530439129,-2.834910604,-0.07395732
44982.74009,-2.426777071,0.46611904,-2.895920263,-0.080058286
44982.74044,-2.304175154,0.594959174,-2.902005698,-0.080666829
44982.74079,-2.181573236,0.530639085,-2.714930911,-0.061959351
44982.74113,-2.120915239,0.401932255,-2.525490493,-0.043015309
44982.74148,-1.998313322,0.466385649,-2.467189188,-0.037185178
44982.74183,-1.875711404,0.40206556,-2.2801144,-0.0184777
44982.74218,-1.938941246,0.466518953,-2.40787643,-0.031253903
44982.74252,-2.064115007,0.595359088,-2.662046312,-0.056670891
44982.74287,-2.189288768,0.659812481,-2.851829453,-0.075649205
44982.74322,-2.314462529,0.531105651,-2.84845237,-0.075311497
44982.74356,-2.43963629,0.402398821,-2.845075288,-0.074973788
44982.74391,-2.626753971,0.466852215,-3.096879541,-0.100154214
44982.74426,-2.751927732,0.531305608,-3.286662682,-0.119132528
44982.74461,-2.939045412,0.466985519,-3.409693452,-0.131435605
44982.74495,-3.002275254,0.531438913,-3.537455481,-0.144211808
44982.7453,-3.189392934,0.402732082,-3.59609951,-0.150076211
44982.74565,-3.128734937,0.531572217,-3.664206058,-0.156886865
44982.746,-3.191964778,0.338478646,-3.534421122,-0.143908372
44982.74634,-3.1932507,0.46731878,-3.664548781,-0.156921138
44982.74669,-3.132592703,0.402998692,-3.539495105,-0.14441577
44982.74704,-3.319710383,0.531838826,-3.855686099,-0.176034869
44982.74738,-3.382940225,0.403131996,-3.790287905,-0.16949505
44982.74773,-3.508113986,0.531972131,-4.044457787,-0.194912038
44982.74808,-3.509399908,0.403265301,-3.917038481,-0.182170108
44982.74843,-3.696517588,0.467718694,-4.168842734,-0.207350533
44982.74877,-3.635859591,0.532172087,-4.17256254,-0.207722514
44982.74912,-3.699089432,0.53223874,-4.235937829,-0.214060042
44982.74947,-3.576487515,0.596692133,-4.177636523,-0.208229912
44982.74981,-3.453885598,0.596758785,-4.054948477,-0.195961107
44982.75016,-3.331283681,0.596825438,-3.93226043,-0.183692303
44982.75051,-3.270625683,0.532505349,-3.807206754,-0.171186935
44982.75086,-3.148023766,0.596958742,-3.748905449,-0.165356804
44982.7512,-3.149309688,0.532638653,-3.685872884,-0.159053548
44982.75155,-3.15059561,0.597092047,-3.751613802,-0.16562764
44982.7519,-3.275769371,0.403998475,-3.683849978,-0.158851257
44982.75225,-3.338999212,0.404065128,-3.747225267,-0.165188786
44982.75259,-3.650004732,0.40413178,-4.058685001,-0.19633476
44982.75294,-3.651290654,0.404198432,-4.060039178,-0.196470177
44982.75329,-3.652576576,0.533038567,-4.190166837,-0.209482943
44982.75363,-3.653862498,0.468718478,-4.127134272,-0.203179687
44982.75398,-3.840980179,0.46878513,-4.314551784,-0.221921438
44982.75433,-3.8422661,0.468851782,-4.31590596,-0.222056856
44982.75468,-3.905495942,0.533305176,-4.44366799,-0.234833059
44982.75502,-4.092613623,0.468985087,-4.56669876,-0.247136136
44982.75537,-4.093899545,0.53343848,-4.632439678,-0.253710227
44982.75572,-4.219073306,0.533505133,-4.757836078,-0.266249867
44982.75606,-4.220359228,0.597958526,-4.823576996,-0.272823959
44982.75641,-4.283589069,0.533638437,-4.822565543,-0.272722814
44982.75676,-4.284874991,0.533705089,-4.823919719,-0.272858231
44982.75711,-4.224216993,0.533771742,-4.763252784,-0.266791538
44982.75745,-4.163558996,0.533838394,-4.702585849,-0.260724844
44982.7578,-4.226788837,0.533905046,-4.765961138,-0.267062373
44982.75815,-4.228074759,0.533971698,-4.767315314,-0.267197791
44982.7585,-4.105472842,0.662811833,-4.77340075,-0.267806335
44982.75884,-4.230646603,0.534105003,-4.770023668,-0.267468626
44982.75919,-4.231932525,0.534171655,-4.771377844,-0.267604044
44982.75954,-4.295162366,0.598625049,-4.899139874,-0.280380247
44982.75988,-4.234504369,0.469918219,-4.709699457,-0.261436205
44982.76023,-4.173846371,0.598758353,-4.777806004,-0.26824686
44982.76058,-4.175132293,0.598825005,-4.779160181,-0.268382278
44982.76093,-4.300306054,0.598891658,-4.90455658,-0.280921918
44982.76127,-4.239648057,0.534571569,-4.779502904,-0.26841655
44982.76162,-4.302877898,0.663411703,-4.971651675,-0.287631427
44982.76197,-4.30416382,0.405931391,-4.715458887,-0.262012148
44982.76231,-4.491281501,0.405998043,-4.902876398,-0.280753899
44982.76266,-4.554511342,0.470451437,-5.030638428,-0.293530102
44982.76301,-4.803572942,0.470518089,-5.280077051,-0.318473965
44982.76336,-5.052634542,0.406198,-5.465128933,-0.336979153
44982.7637,-5.115864384,0.406264652,-5.528504221,-0.343316682
44982.76405,-5.426869904,0.341944563,-5.775577214,-0.368023981
44982.7644,-5.366211906,0.342011216,-5.714910279,-0.361957287
44982.76475,-5.429441748,0.342077868,-5.778285568,-0.368294816
44982.76509,-5.492671589,0.406531261,-5.906047597,-0.381071019
44982.76544,-5.61784535,0.470984655,-6.095830738,-0.400049333
44982.76579,-5.619131272,0.471051307,-6.097184915,-0.400184751
44982.76613,-5.744305033,0.406731218,-6.158194573,-0.406285717
44982.76648,-5.683647036,0.471184611,-6.161914379,-0.406657697
44982.76683,-5.684932957,0.471251264,-6.163268556,-0.406793115
44982.76718,-5.748162799,0.406931175,-6.162257103,-0.40669197
44982.76752,-5.687504801,0.471384568,-6.165976909,-0.40706395
44982.76787,-5.750734643,0.47145122,-6.229352198,-0.413401479
44982.76822,-5.690076645,0.471517873,-6.168685263,-0.407334786
44982.76856,-5.753306487,0.342811043,-6.103287069,-0.400794966
44982.76891,-5.754592409,0.342877695,-6.104641245,-0.400930384
44982.76926,-5.755878331,0.407331088,-6.170382163,-0.407504476
44982.76961,-5.819108172,0.471784482,-6.298144193,-0.420280679
44982.76995,-5.944281933,0.407464393,-6.359153851,-0.426381645
44982.7703,-5.945567855,0.471917786,-6.424894769,-0.432955736
44982.77065,-6.008797697,0.471984439,-6.488270057,-0.439293265
44982.771,-6.010083618,0.40766435,-6.425237493,-0.432990009
44982.77134,-6.01136954,0.407731002,-6.426591669,-0.433125426
44982.77169,-6.074599382,0.343410913,-6.425580217,-0.433024281
44982.77204,-6.013941384,0.472251048,-6.493686764,-0.439834936
44982.77238,-6.139115145,0.407930959,-6.554696423,-0.445935902
44982.77273,-6.078457148,0.407997611,-6.494029488,-0.439869208
44982.77308,-6.141686989,0.408064263,-6.557404776,-0.446206737
44982.77343,-6.081028992,0.472517657,-6.561124582,-0.446578718
44982.77377,-6.082314914,0.472584309,-6.562478759,-0.446714135
44982.77412,-6.145544755,0.472650961,-6.625854047,-0.453051664
44982.77447,-6.084886757,0.472717613,-6.565187112,-0.446984971
44982.77481,-6.148116599,0.344010783,-6.499788918,-0.440445151
44982.77516,-6.025514682,0.472850918,-6.505874354,-0.441053695
44982.77551,-6.212632362,0.344144088,-6.564518383,-0.446918098
44982.77586,-6.151974365,0.408597481,-6.568238189,-0.447290078
44982.7762,-6.091316367,0.408664134,-6.507571254,-0.441223385
44982.77655,-6.278434048,0.151183821,-6.437441801,-0.43421044
44982.7769,-6.21777605,0.280023956,-6.505548348,-0.441021094
44982.77725,-6.219061972,0.344477349,-6.571289266,-0.447595186
44982.77759,-6.282291814,0.344544001,-6.634664555,-0.453932715
44982.77794,-6.345521655,0.408997395,-6.762426584,-0.466708918
44982.77829,-6.284863657,0.473450788,-6.76614639,-0.467080899
44982.77863,-6.410037418,0.344743958,-6.762769308,-0.46674319
44982.77898,-6.287435501,0.473584093,-6.768854744,-0.467351734
44982.77933,-6.350665343,0.538037486,-6.896616773,-0.480127937
44982.77968,-6.413895184,0.409330656,-6.831218579,-0.473588117
44982.78002,-6.477125026,0.47378405,-6.958980608,-0.48636432
44982.78037,-6.478410948,0.473850702,-6.960334785,-0.486499738
44982.78072,-6.541640789,0.409530613,-6.959323332,-0.486398593
44982.78106,-6.542926711,0.473984006,-7.02506425,-0.492972685
44982.78141,-6.482268714,0.474050659,-6.964397315,-0.486905991
44982.78176,-6.545498555,0.345343829,-6.898999121,-0.480366172
44982.78211,-6.670672316,0.345410481,-7.024395521,-0.492905812
44982.78245,-6.610014318,0.345477133,-6.963728586,-0.486839118
44982.7828,-6.425468482,0.474317268,-6.90779291,-0.481245551
44982.78315,-6.488698323,0.409997179,-6.906781457,-0.481144405
44982.7835,-6.551928165,0.34567709,-6.905770004,-0.48104326
44982.78384,-6.677101926,0.281357001,-6.966779663,-0.487144226
44982.78419,-6.616443928,0.410197136,-7.03488621,-0.493954881
44982.78454,-6.493842011,0.410263788,-6.912198164,-0.481686076
44982.78488,-6.557071852,0.474717181,-7.039960193,-0.494462279
44982.78523,-6.744189533,0.539170575,-7.291764446,-0.519642704
44982.78558,-6.931307214,0.410463745,-7.350408475,-0.525507107
44982.78593,-6.994537055,0.474917138,-7.478170504,-0.53828331
44982.78627,-6.995822977,0.47498379,-7.479524681,-0.538418728
44982.78662,-7.120996738,0.475050442,-7.604921081,-0.550958368
44982.78697,-7.060338741,0.539503836,-7.608640887,-0.551330348
44982.78731,-6.999680743,0.475183747,-7.483587211,-0.538824981
44982.78766,-6.939022745,0.475250399,-7.422920276,-0.532758287
44982.78801,-6.878364748,0.539703793,-7.426640082,-0.533130268
44982.78836,-6.941594589,0.539770445,-7.49001537,-0.539467797
44982.7887,-6.880936592,0.539837097,-7.429348435,-0.533401103
44982.78905,-6.944166433,0.475517008,-7.428336983,-0.533299958
44982.7894,-6.883508435,0.604357143,-7.49644353,-0.540110613
44982.78975,-6.946738277,0.540037054,-7.495432077,-0.540009467
44982.79009,-6.886080279,0.604490447,-7.499151883,-0.540381448
44982.79044,-6.887366201,0.540170359,-7.436119319,-0.534078191
44982.79079,-6.950596043,0.540237011,-7.499494607,-0.54041572
44982.79113,-6.889938045,0.411530181,-7.31005419,-0.521471679
44982.79148,-6.829280048,0.540370315,-7.378160737,-0.528282333
44982.79183,-6.830565969,0.604823709,-7.443901655,-0.534856425
44982.79218,-6.707964052,0.54050362,-7.256826867,-0.516148946
44982.79252,-6.647306055,0.604957013,-7.260546674,-0.516520927
44982.79287,-6.772479816,0.540636924,-7.321556332,-0.522621893
44982.79322,-6.649877899,0.540703577,-7.198868286,-0.510353088
44982.79356,-6.71310774,0.60515697,-7.326630315,-0.523129291
44982.79391,-6.776337582,0.669610363,-7.454392345,-0.535905494
44982.79426,-6.777623503,0.669677016,-7.455746521,-0.536040912
44982.79461,-6.778909425,0.540970186,-7.328327216,-0.523298981
44982.79495,-6.780195347,0.541036838,-7.329681392,-0.523434399
44982.7953,-6.71953735,0.605490231,-7.333401198,-0.523806379
44982.79565,-6.658879352,0.605556884,-7.272734264,-0.517739686
