date,ch1,ch2,hono,error
44977.28265,38.56715229,-17.9816337,,0.130732958
44977.283,26.4429887,-96.98947354,,0.130732958
44977.28335,-25.69895759,-75.62841606,,0.130732958
44977.28369,98.68266931,-144.6637052,,0.130732958
44977.28404,11.16178683,-110.1774842,,0.130732958
44977.28439,-42.95940065,-52.59354905,,0.130732958
44977.28474,43.94034631,-93.64135721,,0.130732958
44977.28508,42.70200924,8.272174278,,0.130732958
44977.28543,8.929895194,-39.981606,,0.130732958
44977.28578,59.64663924,-114.7430694,,0.130732958
44977.28612,10.22614957,69.39575104,,0.130732958
44977.28647,24.45063426,-44.03347346,,0.130732958
44977.28682,75.78589117,-174.3195256,,0.130732958
44977.28717,-69.19483696,4.736510961,,0.130732958
44977.28751,72.19589388,-51.43097083,,0.130732958
44977.28786,-79.21736811,-198.1878164,,0.130732958
44977.28821,-39.69570702,10.97888938,,0.130732958
44977.28856,153.2171459,-43.70879457,,0.130732958
44977.2889,-11.86525051,3.001843389,,0.130732958
44977.28925,-10.50583352,-42.35668023,,0.130732958
44977.2896,6.74936424,-57.47585658,,0.130732958
44977.28994,-22.87871357,-121.9430741,,0.130732958
44977.29029,54.55778647,-64.48781702,,0.130732958
44977.29064,41.44400229,-78.38455167,,0.130732958
44977.29099,168.1759781,-105.5351279,,0.130732958
44977.29133,46.8842929,-58.63147282,,0.130732958
44977.29168,120.4241619,-67.8314578,,0.130732958
44977.29203,123.6391175,-83.07931222,,0.130732958
44977.29237,161.8000502,75.64558871,,0.130732958
44977.29272,30.79771296,-100.9645699,,0.130732958
44977.29307,-45.77549171,32.98980192,,0.130732958
44977.29342,43.41275287,-133.647806,,0.130732958
44977.29376,-27.4701334,-4.776218081,,0.130732958
44977.29411,145.2792,-91.6334204,,0.130732958
44977.29446,-35.14231564,-88.99502261,,0.130732958
44977.29481,59.48884219,-91.0533745,,0.130732958
44977.29515,114.5970276,-93.49776062,,0.130732958
44977.2955,80.26825199,-11.33631341,,0.130732958
44977.29585,-58.21809101,-62.61402841,,0.130732958
44977.29619,10.74478271,0.953437177,,0.130732958
44977.29654,-145.7402848,-119.7460985,,0.130732958
44977.29689,-3.792892395,-51.41754417,,0.130732958
44977.29724,68.20069439,-85.58107539,,0.130732958
44977.29758,-43.07108231,-60.29533667,,0.130732958
44977.29793,38.3239001,-149.9191176,,0.130732958
44977.29828,-0.087060476,-77.40852587,,0.130732958
44977.29862,106.8525035,-125.7266452,,0.130732958
44977.29897,-44.25150207,-111.828916,,0.130732958
44977.29932,28.60800273,-117.554593,,0.130732958
44977.29967,1.144719962,53.13736882,,0.130732958
44977.30001,0.524895766,-59.32677013,,0.130732958
44977.30036,35.59326419,-21.30190213,,0.130732958
44977.30071,-72.02928657,29.33341707,,0.130732958
44977.30106,124.037982,-78.75566737,,0.130732958
44977.3014,44.18665911,-31.59465616,,0.130732958
44977.30175,-106.9791977,-102.4957774,,0.130732958
44977.3021,24.76273233,-60.6749062,,0.130732958
44977.30244,85.62308744,-255.4930122,,0.130732958
44977.30279,-7.093303144,-57.71431594,,0.130732958
44977.30314,-62.94632666,-97.5396824,,0.130732958
44977.30349,-97.83176387,-52.50185939,,0.130732958
44977.30383,704.6873741,-11.00268341,,0.130732958
44977.30418,-48.66261333,-169.7909288,,0.130732958
44977.30453,34.0312461,-5.468531682,,0.130732958
44977.30487,106.9526022,-40.46847039,,0.130732958
44977.30522,87.52998674,43.30145274,,0.130732958
44977.30557,1.060576139,-154.3475709,,0.130732958
44977.30592,14.35729153,7.015230583,,0.130732958
44977.30626,45.28162372,-182.3340573,,0.130732958
44977.30661,-56.21764963,2.834187762,,0.130732958
44977.30696,-188.9518229,-107.4424239,,0.130732958
44977.30731,2.291045251,-49.40811551,,0.130732958
44977.30765,81.08827361,-94.63796106,,0.130732958
44977.308,0.865842998,-59.83004489,,0.130732958
44977.30835,-75.02699752,-89.2324874,,0.130732958
44977.30869,-9.21853944,-96.3736232,,0.130732958
44977.30904,51.70366696,-24.12038765,,0.130732958
44977.30939,-35.69351294,-216.4936102,,0.130732958
44977.30974,-52.76577949,-93.02650143,,0.130732958
44977.31008,67.28625732,-156.2069382,,0.130732958
44977.31043,26.03013754,-96.43547581,,0.130732958
44977.31078,-121.9813037,-74.75272315,,0.130732958
44977.31112,26.08936618,-68.83303448,,0.130732958
44977.31147,-81.34763073,-84.01654987,,0.130732958
44977.31182,140.2023681,-154.9820101,,0.130732958
44977.31217,7.715599951,-27.20418585,,0.130732958
44977.31251,-22.2217343,8.56881586,,0.130732958
44977.31286,44.32893922,-151.2488541,,0.130732958
44977.31321,86.63390823,-69.15174596,,0.130732958
44977.31356,8.267016231,-42.06451421,,0.130732958
44977.3139,48.46904148,-112.8369573,,0.130732958
44977.31425,-51.60765227,39.00366666,,0.130732958
44977.3146,81.92796511,-7.512959622,,0.130732958
44977.31494,10.48841726,-87.03551176,,0.130732958
44977.31529,-25.07738411,24.14284102,,0.130732958
44977.31564,-4.420365565,-73.45898043,,0.130732958
44977.31599,30.462449,-26.29796922,,0.130732958
44977.31633,-11.59773751,-86.00409803,,0.130732958
44977.31668,40.47973484,-22.56531052,,0.130732958
44977.31703,29.592597,-78.08940194,,0.130732958
44977.31737,-60.58789082,-57.17871772,,0.130732958
44977.31772,-54.5896273,-2.554378237,,0.130732958
44977.31807,18.95024165,-54.34680553,,0.130732958
44977.31842,96.07748526,-212.0412873,,0.130732958
44977.31876,59.08910429,-148.2808046,,0.130732958
44977.31911,-8.453812479,-82.84750696,,0.130732958
44977.31946,-171.8043729,32.44854417,,0.130732958
44977.31981,23.58253155,-1.972343203,,0.130732958
44977.32015,97.86461595,-57.6251127,,0.130732958
44977.3205,-10.00533996,-180.5121756,,0.130732958
44977.32085,56.79273871,-82.97369861,,0.130732958
44977.32119,55.61625293,-98.28589207,,0.130732958
44977.32154,109.0544536,-75.12334156,,0.130732958
44977.32189,-30.91632028,-0.939934911,,0.130732958
44977.32224,91.42421415,-119.8379775,,0.130732958
44977.32258,24.87091798,-259.9679023,,0.130732958
44977.32293,54.1871167,-16.95886321,,0.130732958
44977.32328,2.911088427,-187.5854914,,0.130732958
44977.32362,43.36051882,-28.28153911,,0.130732958
44977.32397,49.48248491,-126.655429,,0.130732958
44977.32432,76.57203731,-64.56776126,,0.130732958
44977.32467,40.14031792,-2.029720264,,0.130732958
44977.32501,197.2412757,-86.69939534,,0.130732958
44977.32536,3.892841066,-108.7028486,,0.130732958
44977.32571,5.994473499,-77.17622333,,0.130732958
44977.32606,94.06939491,-91.9737045,,0.130732958
44977.3264,95.55251447,21.32783649,,0.130732958
44977.32675,105.1381526,-44.23314466,,0.130732958
44977.3271,-86.04548691,-91.52183939,,0.130732958
44977.32744,-240.0565029,-33.87356518,,0.130732958
44977.32779,9.883236628,-79.68246206,,0.130732958
44977.32814,-2.921291113,-111.3367709,,0.130732958
44977.32849,-34.83786655,-18.43070451,,0.130732958
44977.32883,40.31013587,1.772250312,,0.130732958
44977.32918,12.10463766,-3.889087637,,0.130732958
44977.32953,-27.7907538,-21.51748642,,0.130732958
44977.32987,34.73958606,-23.12546506,,0.130732958
44977.33022,8.637031608,-23.38232392,,0.130732958
44977.33057,82.11504928,-23.38182664,,0.130732958
44977.33092,241.2570995,-23.51000742,,0.130732958
44977.33126,23.53925781,-23.50951014,,0.130732958
44977.33161,62.25685216,-23.63769093,,0.130732958
44977.33196,66.15217192,-23.70153268,,0.130732958
44977.33231,-0.772231975,-23.7010354,,0.130732958
44977.33265,91.57042824,-23.76487715,,0.130732958
44977.333,20.93494712,-23.8287189,,0.130732958
44977.33335,79.50680462,-23.82822162,,0.130732958
44977.33369,31.69444841,-23.95640241,,0.130732958
44977.33404,61.56730873,-23.89156609,,0.130732958
44977.33439,49.56684772,-23.95540784,,0.130732958
44977.33474,29.34016553,-24.08358863,,0.130732958
44977.33508,29.02959777,-24.08309135,,0.130732958
44977.33543,91.7454915,-24.08259406,,0.130732958
44977.33578,46.65459192,-24.14643582,,0.130732958
44977.33612,31.25231013,-24.21027757,,0.130732958
44977.33647,26.79770613,-24.20978029,,0.130732958
44977.33682,25.12641006,-24.209283,,0.130732958
44977.33717,37.00054584,-24.14444668,,0.130732958
44977.33751,0.44512388,-24.27262747,,0.130732958
44977.33786,-2.648751797,-24.20779115,,0.130732958
44977.33821,-27.76168566,-24.2716329,,0.130732958
44977.33856,-110.2726139,-24.27113562,,0.130732958
44977.3389,-3.333049932,-24.33497737,,0.130732958
44977.33925,22.70503058,-24.33448009,,0.130732958
44977.3396,106.5740645,-24.20530473,,0.130732958
44977.33994,-87.39288299,-24.20480745,,0.130732958
44977.34029,-38.03686726,-24.2686492,,0.130732958
44977.34064,46.01772049,-24.33249095,,0.130732958
44977.34099,37.85203928,-24.3963327,,0.130732958
44977.34133,78.48702353,-24.39583542,,0.130732958
44977.34168,-10.95124884,-24.39533814,,0.130732958
44977.34203,-1.551164539,-24.45917989,,0.130732958
44977.34237,267.5006227,-24.4586826,,0.130732958
44977.34272,77.73956279,-24.58686339,,0.130732958
44977.34307,120.9104498,-24.58636611,,0.130732958
44977.34342,187.2137182,-24.58586883,,0.130732958
44977.34376,128.1444277,-24.58537154,,0.130732958
44977.34411,-10.0945101,-24.71355233,,0.130732958
44977.34446,-10.09582143,-24.64871601,,0.130732958
44977.34481,-10.09713275,-24.7768968,,0.130732958
44977.34515,-8.737715766,-24.77639952,,0.130732958
44977.3455,-75.22916065,-24.77590223,,0.130732958
44977.34585,-121.0004244,-24.77540495,,0.130732958
44977.34619,-159.7206414,-24.77490766,,0.130732958
44977.34654,-220.7073217,-24.83874942,,0.130732958
44977.34689,-224.8526693,-24.96693021,,0.130732958
44977.34724,-77.64791747,-25.15945003,,0.130732958
44977.34758,-135.2946283,-25.15895275,,0.130732958
44977.34793,-148.7176689,-25.35147258,,0.130732958
44977.34828,-6.708425225,-25.28663625,,0.130732958
44977.34862,-102.6410827,-25.28613897,,0.130732958
44977.34897,-74.99486876,-25.34998072,,0.130732958
44977.34932,-289.1253358,-25.34948344,,0.130732958
44977.34967,-1.085203407,-25.28464712,,0.130732958
44977.35001,-61.94818117,-25.34848887,,0.130732958
44977.35036,-82.66967366,-25.60534773,,0.130732958
44977.35071,-47.97241296,-25.66918949,,0.130732958
44977.35106,45.48357043,-25.6686922,,0.130732958
44977.3514,-256.7849806,-25.53951685,,0.130732958
44977.35175,-417.7851921,-25.53901956,,0.130732958
44977.3521,85.12631144,-25.66720035,,0.130732958
44977.35244,2.986490931,-25.66670307,,0.130732958
44977.35279,24.75683264,-25.53752771,,0.130732958
44977.35314,-64.06292686,-25.60136946,,0.130732958
44977.35349,-85.15552707,-25.60087218,,0.130732958
44977.35383,-140.3281864,-25.66471393,,0.130732958
44977.35418,-57.07766541,-25.72855568,,0.130732958
44977.35453,-77.42805017,-25.7280584,,0.130732958
44977.35487,-184.2465342,-25.66322208,,0.130732958
44977.36931,21.29263646,38.63214607,,0.130732958
44977.36974,19.43548055,32.713568,,0.130732958
44977.37008,18.01158962,27.95297657,,0.130732958
44977.37043,16.89695513,23.90011454,,0.130732958
44977.37078,15.65861806,20.55498191,,0.130732958
44977.37112,14.85324001,17.53154447,,0.130732958
44977.37147,14.48082096,15.08715835,,0.130732958
44977.37182,13.92284805,13.02880646,,0.130732958
44977.37217,13.67413158,11.29214975,,0.130732958
44977.37251,13.4254151,9.748510157,,0.130732958
44977.37286,12.99114477,8.590904779,,0.130732958
44977.37321,12.68057701,7.561977475,,0.130732958
44977.37356,12.37000925,6.726067282,,0.130732958
44977.3739,12.05944149,6.083174198,,0.130732958
44977.37425,11.81072501,5.440281115,,0.130732958
44977.3746,11.7475624,4.926066105,6.836135634,0.814346522
44977.37494,11.43699464,4.604868205,6.846378756,0.815370834
44977.37529,11.31198074,4.219331269,7.106746005,0.841407559
44977.37564,11.12511555,3.962472406,7.176506818,0.84838364
44977.37599,11.12380423,3.769952579,7.367713684,0.867504327
44977.37633,10.99879033,3.577432753,7.435063823,0.874239341
44977.37668,10.81192514,3.32057389,7.504824636,0.881215422
44977.37703,10.74876253,3.128054064,7.634103139,0.894143272
44977.37737,10.62374863,2.935534238,7.701453278,0.900878286
44977.37772,10.6224373,2.936031522,7.699643034,0.900697262
44977.37807,10.55927469,2.807850732,7.7645825,0.907191208
44977.37842,10.55796336,2.744008979,7.827111293,0.913444088
44977.37876,10.49480075,2.680167226,7.827711722,0.91350413
44977.37911,10.55534071,2.68066451,7.887829842,0.919515942
44977.37946,10.4921781,2.616822758,7.888430272,0.919575985
44977.37981,10.55271806,2.488641968,8.077226465,0.938455605
44977.38015,10.55140673,2.553478289,8.011077184,0.931840677
44977.3805,10.55009541,2.425297499,8.137945014,0.94452746
44977.38085,10.42508151,2.425794783,8.012278043,0.931960763
44977.38119,10.54747276,2.297613994,8.2630026,0.957033218
44977.38154,10.54616143,2.298111278,8.261192356,0.956852194
44977.38189,10.54485011,2.298608562,8.259382113,0.956671169
44977.38224,10.79094393,2.170427772,8.633963397,0.994129298
44977.38258,10.72778132,2.170925056,8.570224789,0.987755437
44977.38293,11.03572643,2.300100414,8.74937829,1.005670787
44977.38328,11.15811767,2.236258661,8.93576381,1.024309339
44977.38362,11.28050892,2.172416908,9.122149331,1.042947891
44977.38397,11.40290017,2.172914192,9.244195814,1.05515254
44977.38432,11.52529142,2.044733403,9.494920371,1.080224995
44977.38467,11.58583138,2.045230687,9.555038491,1.086236807
44977.38501,11.64637134,1.981388934,9.679495647,1.098682523
44977.38536,11.64506002,1.853208144,9.806363477,1.111369306
44977.38571,11.64374869,1.918044465,9.740214197,1.104754378
44977.38606,11.4568835,1.725524639,9.745635972,1.105296555
44977.3864,11.3318696,1.661682886,9.684308038,1.099163762
44977.38675,11.14500442,1.533502097,9.625390777,1.093272036
44977.3871,11.0818418,1.34098227,9.75466928,1.106199886
44977.38744,10.70942276,1.277140518,9.445627891,1.075295747
44977.38779,10.64626014,1.084620691,9.574906394,1.088223598
44977.38814,10.45939496,1.020778939,9.451650096,1.075897968
44977.38849,10.33438106,0.828259112,9.519000235,1.082632982
44977.38883,10.14751587,0.700078323,9.460082974,1.076741256
44977.38918,9.960650683,0.63623657,9.336826676,1.064415626
44977.38953,9.773785497,0.443716744,9.342248451,1.064957803
44977.38987,9.710622884,0.379874991,9.342848881,1.065017846
44977.39022,9.647460271,0.380372275,9.279110273,1.058643986
44977.39057,9.708000233,0.380869559,9.339228393,1.064655798
44977.39092,9.64483762,0.317027806,9.339828823,1.06471584
44977.39126,9.581675007,0.253186054,9.340429252,1.064775883
44977.39161,9.704066256,0.318022374,9.398136699,1.070546628
44977.39196,9.70275493,0.254180621,9.460665492,1.076799507
44977.39231,9.886997465,0.319016942,9.580301302,1.088763088
44977.39265,9.823834853,0.255175189,9.580901731,1.088823131
44977.393,9.884374814,0.255672473,9.641019851,1.094834943
44977.39335,9.883063488,0.191830721,9.703548644,1.101087823
44977.39369,9.819900876,0.256667041,9.575471,1.088280058
44977.39404,9.880440837,0.192825289,9.699928157,1.100725774
44977.39439,9.755426937,0.193322573,9.574261186,1.088159077
44977.39474,9.877818186,0.065141783,9.824985742,1.113231532
44977.39508,9.87650686,0.065639067,9.823175499,1.113050508
44977.39543,9.875195534,-0.062541722,9.950043328,1.125737291
44977.39578,9.997586783,0.066633635,9.943411738,1.125074132
44977.39612,10.11997803,0.131469956,10.00111919,1.130844877
44977.39647,10.11866671,0.003289166,10.12798701,1.14353166
44977.39682,10.17920667,0.068125487,10.1237661,1.143109568
44977.39717,10.11604405,0.068622771,10.06002749,1.136735707
44977.39751,10.17658402,-0.059558019,10.24882368,1.155615327
44977.39786,10.23712398,0.005278302,10.24460277,1.155193235
44977.39821,10.23581265,0.005775586,10.24279252,1.155012211
44977.39856,10.29635261,0.00627287,10.30291064,1.161024023
44977.3989,10.35689257,0.006770154,10.36302876,1.167035835
44977.39925,10.35558125,0.071606475,10.29687948,1.160420906
44977.3996,10.4779725,0.007764722,10.483265,1.179059458
44977.39994,10.47666117,0.008262006,10.48145476,1.178878434
44977.40029,10.47534985,0.00875929,10.47964451,1.17869741
44977.40064,10.53588981,-0.055082463,10.60410167,1.191143125
44977.40099,10.53457848,0.009753858,10.53795239,1.184528197
44977.40133,10.59511844,-0.054087895,10.66240955,1.196973913
44977.40168,10.6556584,-0.053590611,10.72252767,1.202985725
44977.40203,10.65434708,-0.117432364,10.78505646,1.209238604
44977.40237,10.65303575,-0.11693508,10.78324622,1.20905758
44977.40272,10.775427,-0.180776832,10.96963174,1.227696132
44977.40307,10.77411567,-0.115940512,10.90348246,1.221081204
44977.40342,10.83465564,-0.179782264,11.02793961,1.23352692
44977.40376,10.77149302,-0.17928498,10.96420101,1.227153059
44977.40411,10.83203298,-0.178787696,11.02431913,1.233164871
44977.40446,10.83072166,-0.242629449,11.08684792,1.23941775
44977.40481,10.76755905,-0.177793128,10.95877027,1.226609986
44977.40515,10.76624772,-0.241634881,11.02129907,1.232862865
44977.4055,10.70308511,-0.305476634,11.0218995,1.232922908
44977.40585,10.70177378,-0.30497935,11.02008925,1.232741883
44977.40619,10.76231374,-0.240143029,11.01586834,1.232319792
44977.40654,10.69915113,-0.175306708,10.88779069,1.219512027
44977.40689,10.75969109,-0.367826535,11.14092592,1.24482555
44977.40724,10.82023105,-0.238651177,11.07236597,1.237969555
44977.40758,10.69521715,-0.30249293,11.01103803,1.231836762
44977.40793,10.75575712,-0.301995646,11.07115615,1.237848574
44977.40828,10.75444579,-0.301498362,11.06934591,1.237667549
44977.40862,10.69128318,-0.365340115,11.06994634,1.237727592
44977.40897,10.62812056,-0.364842831,11.00620773,1.231353731
44977.40932,10.62680924,-0.30000651,10.94005845,1.224738803
44977.40967,10.6873492,-0.363848263,11.06451561,1.237184519
44977.41001,10.68603787,-0.299011942,10.99836633,1.230569591
44977.41036,10.74657784,-0.298514658,11.05848445,1.236581403
44977.41071,10.74526651,-0.169339301,10.92799613,1.223532571
44977.41106,10.92950905,-0.168842017,11.11197098,1.241930056
44977.4114,11.05190029,-0.104005696,11.16967842,1.247700801
44977.41175,11.17429154,-0.039169375,11.22738587,1.253471545
44977.4121,11.42038536,0.025666945,11.40895004,1.271627963
44977.41244,11.54277661,0.154842303,11.40231845,1.270964804
44977.41279,11.78887044,0.412695734,11.39086552,1.26981951
44977.41314,12.15866683,0.734888202,11.43893027,1.274625985
44977.41349,12.46661194,1.25009778,11.23204955,1.253937913
44977.41383,12.83640834,1.893985431,10.95841912,1.226574871
44977.41418,13.26805602,2.602212119,10.68237802,1.19897076
44977.41453,13.88525757,3.374777844,10.52778297,1.183511255
44977.41487,14.50245911,4.147343569,10.37318792,1.168051751
44977.41522,15.18151194,4.726892184,10.47353835,1.178086793
44977.41557,15.61315963,5.177762725,10.45485339,1.176218298
44977.41592,16.16850988,5.564294229,10.6243642,1.193169378
44977.41626,16.53830628,5.82214766,10.73676799,1.204409757
44977.41661,16.84625139,5.951323018,10.91592149,1.222325108
44977.41696,17.1541965,5.823142228,11.35243114,1.265976072
44977.41731,17.15288517,5.759300476,11.41495993,1.272228952
44977.41765,17.15157385,5.566780649,11.6061668,1.291349638
44977.418,17.08841123,5.43859986,11.67110627,1.297843585
44977.41835,16.77784347,5.181740997,11.61701035,1.292433993
44977.41869,16.65282957,4.860543097,11.81303856,1.312036815
44977.41904,16.34226181,4.668023271,11.69460361,1.300193319
44977.41939,16.03169405,4.411164408,11.6405077,1.294783728
44977.41974,15.72112629,4.282983618,11.45773371,1.276506329
44977.42008,15.53426111,4.026124755,11.52749452,1.28348241
44977.42043,15.22369334,4.026622039,11.21604246,1.252337204
44977.42078,14.91312558,3.834102213,11.09760751,1.240493709
44977.42112,14.7262604,3.705921423,11.03869025,1.234601983
44977.42147,14.53939521,3.642079671,10.91543395,1.222276353
44977.42182,14.29067874,3.578237918,10.73024929,1.203757887
44977.42217,14.16566484,3.450057128,10.73326039,1.204058997
44977.42251,14.10250222,3.386215376,10.73386082,1.20411904
44977.42286,13.85378575,3.258034586,10.61301519,1.192034478
44977.42321,13.72877185,3.129853797,10.6160263,1.192335588
44977.42356,13.60375795,3.066012044,10.55469836,1.186202795
44977.4239,13.47874405,2.873492218,10.6220485,1.192937808
44977.42425,13.41558144,2.680972391,10.751327,1.205865659
44977.4246,13.16686496,2.488452565,10.69482042,1.200215
44977.42494,13.04185106,2.102915629,10.95518767,1.226251725
44977.42529,12.97868845,1.781717729,11.21314424,1.252047382
44977.42564,12.85367455,1.460519829,11.40917246,1.271650204
44977.42599,12.66680937,1.074982893,11.60761134,1.291494092
44977.42633,12.54179547,0.882463066,11.67496148,1.298229106
44977.42668,12.41678157,0.49692613,11.93532873,1.324265831
44977.42703,12.35361895,0.304406304,12.06460723,1.337193681
44977.42737,12.22860505,0.111886477,12.13195737,1.343928695
44977.42772,12.10359115,-0.144972386,12.26364655,1.357097613
44977.42807,11.79302339,-0.208814138,12.01653352,1.33238631
44977.42842,11.29690177,-0.401333965,11.71231348,1.301964306
44977.42876,10.98633401,-0.465175717,11.46520045,1.277253004
44977.42911,10.9231714,-0.52901747,11.46580088,1.277313047
44977.42946,10.55075235,-0.528520186,11.09242046,1.239975004
44977.42981,10.24018459,-0.463683865,10.71662936,1.202395894
44977.43015,9.805914253,-0.527525618,10.34565961,1.165298919
44977.4305,9.433495205,-0.527028334,9.972279182,1.127960876
44977.43085,9.370332593,-0.590870087,9.972879612,1.128020919
44977.43119,9.492723841,-0.526033766,10.03058706,1.133791664
44977.43154,9.244007367,-0.589875519,9.845402397,1.115273198
44977.43189,9.118993468,-0.589378235,9.719735426,1.102706501
44977.43224,9.241384716,-0.460202878,9.713103836,1.102043342
44977.43258,9.24007339,-0.588383667,9.839971665,1.114730125
44977.43293,9.176910778,-0.587886383,9.776233058,1.108356264
44977.43328,9.113748165,-0.523050062,9.648155414,1.0955485
44977.43362,9.483544561,-0.586891815,10.08225439,1.138958397
44977.43397,9.234828088,-0.650733568,9.897069727,1.120439931
44977.43432,8.676855179,-0.585897247,9.273565174,1.058089476
44977.43467,8.057030983,-0.649739,8.716810331,1.002413991
44977.43501,7.746463222,-0.649241716,8.405358269,0.971268785
44977.43536,7.621449322,-0.648744432,8.279691298,0.958702088
44977.43571,7.74384057,-0.712586185,8.466076818,0.97734064
44977.43606,7.618826671,-0.647749864,8.27607081,0.958340039
44977.4364,7.431961484,-0.582913543,8.024136439,0.933146602
44977.43675,7.678055306,-0.646755296,8.334378686,0.964170827
44977.4371,7.924149129,-0.646258012,8.580281897,0.988761148
44977.43744,8.232094238,-0.710099765,8.952452508,1.025978209
44977.43779,8.2926342,-0.709602481,9.012570628,1.031990021
44977.43814,8.476876735,-0.64476616,9.132206438,1.043953602
44977.43849,8.599267983,-0.579929839,9.189913885,1.049724347
44977.43883,8.597956658,-0.643771592,9.252442678,1.055977226
44977.43918,8.720347906,-0.643274308,9.374489161,1.068181874
44977.43953,8.71903658,-0.707116061,9.437017954,1.074434754
44977.43987,8.717725255,-0.64227974,9.370868674,1.067819826
44977.44022,8.716413929,-0.641782456,9.36905843,1.067638801
44977.44057,8.591400029,-0.641285172,9.243391459,1.055072104
44977.44092,8.590088704,-0.705126925,9.305920252,1.061324983
44977.44126,8.712479952,-0.704629641,9.427966735,1.073529632
44977.44161,8.711168626,-0.575454284,9.297478418,1.0604808
44977.44196,8.833559875,-0.574957,9.419524902,1.072685448
44977.44231,8.832248549,-0.510120679,9.353375621,1.06607052
44977.44265,9.078342372,-0.445284358,9.534939795,1.084226938
44977.443,9.81924649,-0.444787074,10.27626991,1.15835995
44977.44335,9.694232591,-0.25127268,9.957585833,1.126491542
44977.44369,9.507367404,-0.122097322,9.641312425,1.094864201
44977.44404,9.320502217,-0.057261002,9.389378054,1.069670764
44977.44439,9.319190891,0.007575319,9.323228773,1.063055836
44977.44474,9.688987288,0.136750677,9.564310638,1.087164022
44977.44508,9.93508111,0.13724796,9.810213849,1.111754343
44977.44543,9.995621072,0.266423318,9.741653895,1.104898348
44977.44578,9.746904598,0.202581565,9.556469233,1.086379882
44977.44612,9.99299842,0.331756923,9.673694371,1.098102395
44977.44647,10.23909224,0.26791517,9.983936618,1.12912662
44977.44682,10.2996322,0.268412454,10.04405474,1.135138432
44977.44717,10.48387474,0.204570701,10.29236862,1.15996982
44977.44751,10.48256341,0.205067985,10.29055838,1.159788796
44977.44786,10.4194008,0.205565269,10.22681977,1.153414935
44977.44821,10.41808948,0.141723516,10.28934856,1.159667815
44977.44856,10.41677815,0.013542727,10.41621639,1.172354598
44977.4489,10.35361554,0.014040011,10.35247779,1.165980737
44977.44925,10.4141555,-0.049801742,10.47693494,1.178426452
44977.4496,10.47469546,-0.113643495,10.6013921,1.190872168
44977.44994,10.59708671,-0.113146211,10.72343858,1.203076816
44977.45029,10.84318053,-0.176987964,11.03368083,1.234101041
44977.45064,11.02742307,-0.36950779,11.41067279,1.271800237
44977.45099,11.2116656,-0.304671469,11.5303086,1.283763818
44977.45133,11.45775942,-0.368513222,11.84055085,1.314788043
44977.45168,11.64200196,-0.368015938,12.02452569,1.333185527
44977.45203,11.82624449,-0.367518654,12.20850054,1.351583012
44977.45237,12.01048703,-0.431360407,12.45681442,1.376414401
44977.45272,12.13287828,-0.430863123,12.57886091,1.388619049
44977.45307,11.8841618,-0.430365839,12.32933721,1.363666679
44977.45342,11.7591479,-0.494207591,12.26800927,1.357533886
44977.45376,11.69598529,-0.493710307,12.20427067,1.351160025
44977.45411,11.69467397,-0.55755206,12.26679946,1.357412904
44977.45446,11.8789165,-0.492715739,12.38643527,1.369376485
44977.45481,12.00130775,-0.492218455,12.50848175,1.381581134
44977.45515,12.06184771,-0.620399245,12.69727795,1.400460753
44977.4555,12.43164411,-0.684240998,13.13137692,1.44387065
44977.45585,12.61588664,-0.812421787,13.44402984,1.475135942
44977.45619,12.61457532,-0.940602577,13.57089767,1.487822725
44977.45654,12.36585884,-1.133122403,13.51439108,1.482172067
44977.45689,12.05529108,-1.132625119,13.20293902,1.45102686
44977.45724,11.43546689,-1.260805909,12.71052322,1.40178528
44977.45758,10.56823754,-1.517664772,12.09907203,1.340640161
44977.45793,9.639156912,-1.517167488,11.16833633,1.247566591
44977.45828,8.586373707,-1.58100924,10.17808294,1.148541252
44977.45862,7.533590502,-1.773529067,9.316507626,1.062383721
44977.45897,6.60450987,-1.773031783,,0.130732958
44977.45932,5.737280526,-1.836873535,,0.130732958
44977.45967,4.931902469,-1.836376251,,0.130732958
44977.46001,4.250226986,-2.028896078,,0.130732958
44977.46036,3.754105364,-2.157076867,,0.130732958
44977.46071,3.381686316,-2.02790151,,0.130732958
44977.46106,2.947415981,-2.091743262,,0.130732958
44977.4614,2.760550795,-2.219924052,,0.130732958
44977.46175,2.511834321,-2.090748694,,0.130732958
44977.4621,2.324969134,-2.154590447,,0.130732958
44977.46244,2.199955234,-2.2184322,,0.130732958
44977.46279,2.198643909,-2.153595879,,0.130732958
44977.46314,2.011778722,-2.281776669,,0.130732958
44977.46349,1.948616109,-2.152601311,,0.130732958
44977.46383,1.823602209,-2.280782101,,0.130732958
44977.46418,1.760439597,-2.344623854,,0.130732958
44977.46453,1.635425697,-2.34412657,,0.130732958
44977.46487,1.634114371,-2.279290249,,0.130732958
44977.46522,1.632803046,-2.278792965,,0.130732958
44977.46557,1.507789146,-2.278295681,,0.130732958
44977.46592,1.444626533,-2.21345936,,0.130732958
44977.46626,1.38146392,-2.34164015,,0.130732958
44977.46661,1.503855169,-2.212464792,,0.130732958
44977.46696,1.255138695,-2.147628471,,0.130732958
44977.46731,1.006422221,-2.275809261,,0.130732958
44977.46765,0.757705747,-2.275311977,,0.130732958
44977.468,0.508989273,-2.274814693,,0.130732958
44977.46835,0.445826661,-2.338656446,,0.130732958
