"date","hono","no","no2","oh","nitrate_ug_m3","jhono","jhno3","jno2","jo1d","o3_ppb","co_ppb","rh","upwelling","sahel","sahara","west_africa","central_africa","europe","north_america","south_america","north_atlantic","south_atlantic","mass_ug_m3","chloride_ug_m3","sulfate_ug_m3","oxalate_ug_m3","bromide_ug_m3","fluoride_ug_m3","msa_ug_m3","phosphate_ug_m3","sodium_ug_m3","ammonium_ug_m3","potassium_ug_m3","magnesium_ug_m3","calcium_ug_m3","hono_err","hour","day","year","month","ocean","ss_ca","nss_ca","ss_k","nss_k","ss_mg","nss_mg","ss_so4","nss_so4","sea_salt","bb_ratio_k_ca","bb_ratio_so4_no3","aerosol"
2015-11-25 22:00:00,-0.213333333,-0.567521008437053,-3.0947443427452,2e+06,0.9259,4.78946545166403e-08,1.77917350237718e-11,2.62425705229794e-07,4.43586640253566e-10,39.5,106.8,71.7,22.12,0,0,0,0,0.46,19.82,0,57.6,0,62.11,6.8307,2.5067,0.0887,0.0101,0.0021,0.019,0.0034,4.2031,0.0105,0.1847,0.3219,1.1651,NA,22,25,2015,11,79.72,0.0916060256410256,1.07349397435897,0.0916060256410256,0.0930939743589744,0.477788290598291,-0.155888290598291,0.253263717948718,2.25343628205128,12.909546,0.0867205374064297,0.410883594701494,"marine"
2015-11-25 23:00:00,-0.2175,-0.623057103502798,-2.47878951429643,2e+06,0.9259,4.77637324324324e-08,1.7793453418124e-11,2.61969300476948e-07,4.42380333863275e-10,39.8,106,69.6,22.12,0,0,0,0,0.46,19.82,0,57.6,0,62.11,6.8307,2.5067,0.0887,0.0101,0.0021,0.019,0.0034,4.2031,0.0105,0.1847,0.3219,1.1651,NA,23,25,2015,11,79.72,0.0916060256410256,1.07349397435897,0.0916060256410256,0.0930939743589744,0.477788290598291,-0.155888290598291,0.253263717948718,2.25343628205128,12.909546,0.0867205374064297,0.410883594701494,"marine"
2015-11-26 00:00:00,-0.180833333,-0.527070395282284,19.6715079920718,2e+06,0.9259,4.78233952380952e-08,1.77550979365079e-11,2.6195926984127e-07,4.42568714285714e-10,40.2,106,70.8,22.45,0,3.96,0,0,3.4,10,0,60.19,0,62.11,6.8307,2.5067,0.0887,0.0101,0.0021,0.019,0.0034,4.2031,0.0105,0.1847,0.3219,1.1651,NA,0,26,2015,11,82.64,0.0916060256410256,1.07349397435897,0.0916060256410256,0.0930939743589744,0.477788290598291,-0.155888290598291,0.253263717948718,2.25343628205128,12.909546,0.0867205374064297,0.410883594701494,"marine"
2015-11-26 01:00:00,-0.116666667,1.38178239170002,71.6931179748622,2e+06,0.9259,4.71356904761905e-08,1.75796238095238e-11,2.58058759206349e-07,4.37686714285714e-10,40.2,105.6,71.5,22.45,0,3.96,0,0,3.4,10,0,60.19,0,62.11,6.8307,2.5067,0.0887,0.0101,0.0021,0.019,0.0034,4.2031,0.0105,0.1847,0.3219,1.1651,NA,1,26,2015,11,82.64,0.0916060256410256,1.07349397435897,0.0916060256410256,0.0930939743589744,0.477788290598291,-0.155888290598291,0.253263717948718,2.25343628205128,12.909546,0.0867205374064297,0.410883594701494,"marine"
2015-11-26 02:00:00,0.104166667,1.39377750379938,32.4526883621962,2e+06,0.9259,5.37324781299525e-08,2.01461156893819e-11,2.94500744849445e-07,5.02396203961965e-10,40.8,105.2,70,22.45,0,3.96,0,0,3.4,10,0,60.19,0,62.11,6.8307,2.5067,0.0887,0.0101,0.0021,0.019,0.0034,4.2031,0.0105,0.1847,0.3219,1.1651,NA,2,26,2015,11,82.64,0.0916060256410256,1.07349397435897,0.0916060256410256,0.0930939743589744,0.477788290598291,-0.155888290598291,0.253263717948718,2.25343628205128,12.909546,0.0867205374064297,0.410883594701494,"marine"
2015-11-26 03:00:00,0.1125,-0.116344658927661,18.5294104639105,2e+06,0.9259,5.11675071315372e-08,1.91024236133122e-11,2.80409873217116e-07,4.76372768621236e-10,41.3,104.8,70.1,22.45,0,3.96,0,0,3.4,10,0,60.19,0,62.11,6.8307,2.5067,0.0887,0.0101,0.0021,0.019,0.0034,4.2031,0.0105,0.1847,0.3219,1.1651,NA,3,26,2015,11,82.64,0.0916060256410256,1.07349397435897,0.0916060256410256,0.0930939743589744,0.477788290598291,-0.155888290598291,0.253263717948718,2.25343628205128,12.909546,0.0867205374064297,0.410883594701494,"marine"
2015-11-26 04:00:00,0.273333333,-1.53832765618595,3.78447436359209,2e+06,0.9259,6.02579904912837e-08,2.28324529318542e-11,3.29886251980983e-07,5.71725269413629e-10,40.7,104.2,70.6,22.45,0,3.96,0,0,3.4,10,0,60.19,0,62.11,6.8307,2.5067,0.0887,0.0101,0.0021,0.019,0.0034,4.2031,0.0105,0.1847,0.3219,1.1651,NA,4,26,2015,11,82.64,0.0916060256410256,1.07349397435897,0.0916060256410256,0.0930939743589744,0.477788290598291,-0.155888290598291,0.253263717948718,2.25343628205128,12.909546,0.0867205374064297,0.410883594701494,"marine"
2015-11-26 05:00:00,0.038333333,-1.5360069268263,3.93887109188657,2e+06,0.9259,6.30465641838352e-08,2.38835847860539e-11,3.45123136291601e-07,5.98081331220285e-10,40.6,103.4,70.9,22.45,0,3.96,0,0,3.4,10,0,60.19,0,62.11,6.8307,2.5067,0.0887,0.0101,0.0021,0.019,0.0034,4.2031,0.0105,0.1847,0.3219,1.1651,NA,5,26,2015,11,82.64,0.0916060256410256,1.07349397435897,0.0916060256410256,0.0930939743589744,0.477788290598291,-0.155888290598291,0.253263717948718,2.25343628205128,12.909546,0.0867205374064297,0.410883594701494,"marine"
2015-11-26 06:00:00,0.0825,-1.0908418506354,0.664592724659599,2e+06,0.9259,9.68814541139241e-08,2.71951297468354e-11,5.6167503164557e-07,6.5225960443038e-10,40,102.8,71.2,14.97,0,16.94,0,0,7.54,4.15,0,56.39,0,62.11,6.8307,2.5067,0.0887,0.0101,0.0021,0.019,0.0034,4.2031,0.0105,0.1847,0.3219,1.1651,NA,6,26,2015,11,71.36,0.0916060256410256,1.07349397435897,0.0916060256410256,0.0930939743589744,0.477788290598291,-0.155888290598291,0.253263717948718,2.25343628205128,12.909546,0.0867205374064297,0.410883594701494,"marine"
2015-11-26 07:00:00,-0.014166667,-0.287232659892811,2.03246965001841,2e+06,0.9259,8.02e-06,1.09e-09,4.81e-05,2.11e-08,39.8,102.6,71.4,14.97,0,16.94,0,0,7.54,4.15,0,56.39,0,62.11,6.8307,2.5067,0.0887,0.0101,0.0021,0.019,0.0034,4.2031,0.0105,0.1847,0.3219,1.1651,NA,7,26,2015,11,71.36,0.0916060256410256,1.07349397435897,0.0916060256410256,0.0930939743589744,0.477788290598291,-0.155888290598291,0.253263717948718,2.25343628205128,12.909546,0.0867205374064297,0.410883594701494,"marine"
2015-11-26 08:00:00,-0.050833333,-0.131232191324912,0.868765465689345,2e+06,0.9259,0.000185412,3e-08,0.00121516,6.35e-07,40.1,102.3,71.3,14.97,0,16.94,0,0,7.54,4.15,0,56.39,0,62.11,6.8307,2.5067,0.0887,0.0101,0.0021,0.019,0.0034,4.2031,0.0105,0.1847,0.3219,1.1651,NA,8,26,2015,11,71.36,0.0916060256410256,1.07349397435897,0.0916060256410256,0.0930939743589744,0.477788290598291,-0.155888290598291,0.253263717948718,2.25343628205128,12.909546,0.0867205374064297,0.410883594701494,"marine"
2015-11-26 09:00:00,0.021666667,1.27069639616498,-1.25172195214894,2e+06,0.9259,0.000548184,1.2e-07,0.0034652,3.08e-06,40.3,102.3,70.4,14.97,0,16.94,0,0,7.54,4.15,0,56.39,0,62.11,6.8307,2.5067,0.0887,0.0101,0.0021,0.019,0.0034,4.2031,0.0105,0.1847,0.3219,1.1651,NA,9,26,2015,11,71.36,0.0916060256410256,1.07349397435897,0.0916060256410256,0.0930939743589744,0.477788290598291,-0.155888290598291,0.253263717948718,2.25343628205128,12.909546,0.0867205374064297,0.410883594701494,"marine"
2015-11-26 10:00:00,0.336666667,1.96864218808847,-2.18176013033304,2e+06,0.9259,0.00073076,2.24e-07,0.00466444,8.36e-06,40.3,102.5,71,14.97,0,16.94,0,0,7.54,4.15,0,56.39,0,62.11,6.8307,2.5067,0.0887,0.0101,0.0021,0.019,0.0034,4.2031,0.0105,0.1847,0.3219,1.1651,NA,10,26,2015,11,71.36,0.0916060256410256,1.07349397435897,0.0916060256410256,0.0930939743589744,0.477788290598291,-0.155888290598291,0.253263717948718,2.25343628205128,12.909546,0.0867205374064297,0.410883594701494,"marine"
2015-11-26 11:00:00,1.1,3.4897910140438,-0.592266019662108,2e+06,0.9259,0.001122828,4.28e-07,0.007147504,2.02e-05,40.2,101.8,71.7,14.97,0,16.94,0,0,7.54,4.15,0,56.39,0,62.11,6.8307,2.5067,0.0887,0.0101,0.0021,0.019,0.0034,4.2031,0.0105,0.1847,0.3219,1.1651,NA,11,26,2015,11,71.36,0.0916060256410256,1.07349397435897,0.0916060256410256,0.0930939743589744,0.477788290598291,-0.155888290598291,0.253263717948718,2.25343628205128,12.909546,0.0867205374064297,0.410883594701494,"marine"
2015-11-26 12:00:00,2.702727273,3.40006644840048,-0.705854565974985,2e+06,0.9259,0.00129073,5.51e-07,0.008031144,2.93e-05,39.6,101.1,71.7,13.56,0,32.81,0,0,11.15,0.74,0,41.75,0,62.11,6.8307,2.5067,0.0887,0.0101,0.0021,0.019,0.0034,4.2031,0.0105,0.1847,0.3219,1.1651,NA,12,26,2015,11,55.31,0.0916060256410256,1.07349397435897,0.0916060256410256,0.0930939743589744,0.477788290598291,-0.155888290598291,0.253263717948718,2.25343628205128,12.909546,0.0867205374064297,0.410883594701494,"other"
2015-11-26 13:00:00,3.806666667,4.22275869726006,0.451191525007644,2e+06,0.9259,0.001305886,5.98e-07,0.008215863,3.33e-05,37.1,100.3,72.2,13.56,0,32.81,0,0,11.15,0.74,0,41.75,0,62.11,6.8307,2.5067,0.0887,0.0101,0.0021,0.019,0.0034,4.2031,0.0105,0.1847,0.3219,1.1651,NA,13,26,2015,11,55.31,0.0916060256410256,1.07349397435897,0.0916060256410256,0.0930939743589744,0.477788290598291,-0.155888290598291,0.253263717948718,2.25343628205128,12.909546,0.0867205374064297,0.410883594701494,"other"
2015-11-26 14:00:00,3.411666667,5.99480724439527,5.96039266166212,2e+06,0.9259,0.001244244,5.43e-07,0.00780791,3.01e-05,35.2,100,71.6,13.56,0,32.81,0,0,11.15,0.74,0,41.75,0,62.11,6.8307,2.5067,0.0887,0.0101,0.0021,0.019,0.0034,4.2031,0.0105,0.1847,0.3219,1.1651,NA,14,26,2015,11,55.31,0.0916060256410256,1.07349397435897,0.0916060256410256,0.0930939743589744,0.477788290598291,-0.155888290598291,0.253263717948718,2.25343628205128,12.909546,0.0867205374064297,0.410883594701494,"other"
2015-11-26 15:00:00,2.378333333,5.45163475057314,5.25657244872259,2e+06,0.9259,0.001099125,4.59e-07,0.00681475,2.47e-05,35.3,100.4,70.8,13.56,0,32.81,0,0,11.15,0.74,0,41.75,0,62.11,6.8307,2.5067,0.0887,0.0101,0.0021,0.019,0.0034,4.2031,0.0105,0.1847,0.3219,1.1651,NA,15,26,2015,11,55.31,0.0916060256410256,1.07349397435897,0.0916060256410256,0.0930939743589744,0.477788290598291,-0.155888290598291,0.253263717948718,2.25343628205128,12.909546,0.0867205374064297,0.410883594701494,"other"
2015-11-26 16:00:00,2.249166667,4.76809100380599,1.89686606976327,2e+06,0.9259,0.00079132,3.17e-07,0.0051556,1.63e-05,36,101.3,71.3,13.56,0,32.81,0,0,11.15,0.74,0,41.75,0,62.11,6.8307,2.5067,0.0887,0.0101,0.0021,0.019,0.0034,4.2031,0.0105,0.1847,0.3219,1.1651,NA,16,26,2015,11,55.31,0.0916060256410256,1.07349397435897,0.0916060256410256,0.0930939743589744,0.477788290598291,-0.155888290598291,0.253263717948718,2.25343628205128,12.909546,0.0867205374064297,0.410883594701494,"other"
2015-11-26 17:00:00,1.946666667,2.12533899713635,-0.866882609403182,2e+06,0.9259,0.0004442,1.59e-07,0.0028273,7.56e-06,36.5,102.4,71.9,13.56,0,32.81,0,0,11.15,0.74,0,41.75,0,62.11,6.8307,2.5067,0.0887,0.0101,0.0021,0.019,0.0034,4.2031,0.0105,0.1847,0.3219,1.1651,NA,17,26,2015,11,55.31,0.0916060256410256,1.07349397435897,0.0916060256410256,0.0930939743589744,0.477788290598291,-0.155888290598291,0.253263717948718,2.25343628205128,12.909546,0.0867205374064297,0.410883594701494,"other"
2015-11-26 18:00:00,0.85,1.08047798687808,-0.342799070249691,2e+06,0.9259,0.000336779742962056,1.05925752753978e-07,0.00212172099143207,4.39443574051408e-06,36.5,102.9,72.5,11.42,0,35.07,0,0,20.72,1.79,0,31,0,62.11,6.8307,2.5067,0.0887,0.0101,0.0021,0.019,0.0034,4.2031,0.0105,0.1847,0.3219,1.1651,NA,18,26,2015,11,42.42,0.0916060256410256,1.07349397435897,0.0916060256410256,0.0930939743589744,0.477788290598291,-0.155888290598291,0.253263717948718,2.25343628205128,12.909546,0.0867205374064297,0.410883594701494,"other"
2015-11-26 19:00:00,0.46,-0.378654416718634,4.24900677382177,2e+06,0.9259,5.73009398734177e-05,1.15480759493671e-08,0.000356736960443038,3.17800047468354e-07,37,103,72.7,11.42,0,35.07,0,0,20.72,1.79,0,31,0,62.11,6.8307,2.5067,0.0887,0.0101,0.0021,0.019,0.0034,4.2031,0.0105,0.1847,0.3219,1.1651,NA,19,26,2015,11,42.42,0.0916060256410256,1.07349397435897,0.0916060256410256,0.0930939743589744,0.477788290598291,-0.155888290598291,0.253263717948718,2.25343628205128,12.909546,0.0867205374064297,0.410883594701494,"other"
2015-11-26 20:00:00,0.055833333,-0.459360457651151,7.25561029398667,2e+06,0.9259,1.71878287974684e-06,2.35497102848101e-10,1.06243174952532e-05,4.99158650316456e-09,37.1,103.4,73.8,11.42,0,35.07,0,0,20.72,1.79,0,31,0,62.11,6.8307,2.5067,0.0887,0.0101,0.0021,0.019,0.0034,4.2031,0.0105,0.1847,0.3219,1.1651,NA,20,26,2015,11,42.42,0.0916060256410256,1.07349397435897,0.0916060256410256,0.0930939743589744,0.477788290598291,-0.155888290598291,0.253263717948718,2.25343628205128,12.909546,0.0867205374064297,0.410883594701494,"other"
2015-11-26 21:00:00,0.1725,-0.409122636674782,7.59671208530806,2e+06,0.9259,4.62228544303797e-08,1.71991647151899e-11,2.53466772151899e-07,4.2805434335443e-10,37.7,104,73.5,11.42,0,35.07,0,0,20.72,1.79,0,31,0,62.11,6.8307,2.5067,0.0887,0.0101,0.0021,0.019,0.0034,4.2031,0.0105,0.1847,0.3219,1.1651,NA,21,26,2015,11,42.42,0.0916060256410256,1.07349397435897,0.0916060256410256,0.0930939743589744,0.477788290598291,-0.155888290598291,0.253263717948718,2.25343628205128,12.909546,0.0867205374064297,0.410883594701494,"other"
2015-11-26 22:00:00,0.090833333,-0.755920993298435,13.1972713252159,2e+06,0.9259,4.78946545166403e-08,1.77917350237718e-11,2.62425705229794e-07,4.43586640253566e-10,37.8,104.9,74,11.42,0,35.07,0,0,20.72,1.79,0,31,0,62.11,6.8307,2.5067,0.0887,0.0101,0.0021,0.019,0.0034,4.2031,0.0105,0.1847,0.3219,1.1651,NA,22,26,2015,11,42.42,0.0916060256410256,1.07349397435897,0.0916060256410256,0.0930939743589744,0.477788290598291,-0.155888290598291,0.253263717948718,2.25343628205128,12.909546,0.0867205374064297,0.410883594701494,"other"
2015-11-26 23:00:00,-0.175,0.856686330688212,38.3084997231733,2e+06,0.9259,4.77637324324324e-08,1.7793453418124e-11,2.61969300476948e-07,4.42380333863275e-10,38.7,105.3,73.9,11.42,0,35.07,0,0,20.72,1.79,0,31,0,62.11,6.8307,2.5067,0.0887,0.0101,0.0021,0.019,0.0034,4.2031,0.0105,0.1847,0.3219,1.1651,NA,23,26,2015,11,42.42,0.0916060256410256,1.07349397435897,0.0916060256410256,0.0930939743589744,0.477788290598291,-0.155888290598291,0.253263717948718,2.25343628205128,12.909546,0.0867205374064297,0.410883594701494,"other"
2015-11-27 00:00:00,-0.143333333,-0.0213661394204926,2.91141926073536,2e+06,0.9259,4.78233952380952e-08,1.77550979365079e-11,2.6195926984127e-07,4.42568714285714e-10,38.2,105.7,74.4,5.95,0,45.11,2.56,0,9.42,0,0,36.96,0,62.11,6.8307,2.5067,0.0887,0.0101,0.0021,0.019,0.0034,4.2031,0.0105,0.1847,0.3219,1.1651,NA,0,27,2015,11,42.91,0.0916060256410256,1.07349397435897,0.0916060256410256,0.0930939743589744,0.477788290598291,-0.155888290598291,0.253263717948718,2.25343628205128,12.909546,0.0867205374064297,0.410883594701494,"other"
2015-11-27 01:00:00,-0.080833333,-0.334745770259103,2.0098969523592,2e+06,0.9259,4.71356904761905e-08,1.75796238095238e-11,2.58058759206349e-07,4.37686714285714e-10,38.6,105.9,74.5,5.95,0,45.11,2.56,0,9.42,0,0,36.96,0,62.11,6.8307,2.5067,0.0887,0.0101,0.0021,0.019,0.0034,4.2031,0.0105,0.1847,0.3219,1.1651,NA,1,27,2015,11,42.91,0.0916060256410256,1.07349397435897,0.0916060256410256,0.0930939743589744,0.477788290598291,-0.155888290598291,0.253263717948718,2.25343628205128,12.909546,0.0867205374064297,0.410883594701494,"other"
2015-11-27 02:00:00,0.043,-0.13714679467398,4.15845621009536,2e+06,0.9259,5.37324781299525e-08,2.01461156893819e-11,2.94500744849445e-07,5.02396203961965e-10,39.1,105.6,74.1,5.95,0,45.11,2.56,0,9.42,0,0,36.96,0,62.11,6.8307,2.5067,0.0887,0.0101,0.0021,0.019,0.0034,4.2031,0.0105,0.1847,0.3219,1.1651,NA,2,27,2015,11,42.91,0.0916060256410256,1.07349397435897,0.0916060256410256,0.0930939743589744,0.477788290598291,-0.155888290598291,0.253263717948718,2.25343628205128,12.909546,0.0867205374064297,0.410883594701494,"other"
2015-11-27 03:00:00,0.824545455,-0.717890096219075,5.06324182839032,2e+06,0.9259,5.11675071315372e-08,1.91024236133122e-11,2.80409873217116e-07,4.76372768621236e-10,39.8,105.8,73.7,5.95,0,45.11,2.56,0,9.42,0,0,36.96,0,62.11,6.8307,2.5067,0.0887,0.0101,0.0021,0.019,0.0034,4.2031,0.0105,0.1847,0.3219,1.1651,NA,3,27,2015,11,42.91,0.0916060256410256,1.07349397435897,0.0916060256410256,0.0930939743589744,0.477788290598291,-0.155888290598291,0.253263717948718,2.25343628205128,12.909546,0.0867205374064297,0.410883594701494,"other"
2015-11-27 04:00:00,0.260833333,0.393651766351273,11.3351556638962,2e+06,0.9259,6.02579904912837e-08,2.28324529318542e-11,3.29886251980983e-07,5.71725269413629e-10,41.1,106.2,73.5,5.95,0,45.11,2.56,0,9.42,0,0,36.96,0,62.11,6.8307,2.5067,0.0887,0.0101,0.0021,0.019,0.0034,4.2031,0.0105,0.1847,0.3219,1.1651,NA,4,27,2015,11,42.91,0.0916060256410256,1.07349397435897,0.0916060256410256,0.0930939743589744,0.477788290598291,-0.155888290598291,0.253263717948718,2.25343628205128,12.909546,0.0867205374064297,0.410883594701494,"other"
2015-11-27 05:00:00,0.231,-0.664460127917331,8.51251279604686,2e+06,0.9259,6.30465641838352e-08,2.38835847860539e-11,3.45123136291601e-07,5.98081331220285e-10,41,106.7,74.3,5.95,0,45.11,2.56,0,9.42,0,0,36.96,0,62.11,6.8307,2.5067,0.0887,0.0101,0.0021,0.019,0.0034,4.2031,0.0105,0.1847,0.3219,1.1651,NA,5,27,2015,11,42.91,0.0916060256410256,1.07349397435897,0.0916060256410256,0.0930939743589744,0.477788290598291,-0.155888290598291,0.253263717948718,2.25343628205128,12.909546,0.0867205374064297,0.410883594701494,"other"
2015-11-27 06:00:00,-0.09375,-0.277731979982875,4.50160486148433,2e+06,0.9259,9.68814541139241e-08,2.71951297468354e-11,5.6167503164557e-07,6.5225960443038e-10,40.8,106.6,74.4,13.65,0,26.77,0,0,7.9,2.14,0,49.53,0,62.11,6.8307,2.5067,0.0887,0.0101,0.0021,0.019,0.0034,4.2031,0.0105,0.1847,0.3219,1.1651,NA,6,27,2015,11,63.18,0.0916060256410256,1.07349397435897,0.0916060256410256,0.0930939743589744,0.477788290598291,-0.155888290598291,0.253263717948718,2.25343628205128,12.909546,0.0867205374064297,0.410883594701494,"other"
2015-11-27 07:00:00,-0.345,-0.018529618346777,14.5554127411736,2e+06,0.9259,7.54e-06,1.04e-09,4.48e-05,2.02e-08,41.1,106.7,74.1,13.65,0,26.77,0,0,7.9,2.14,0,49.53,0,62.11,6.8307,2.5067,0.0887,0.0101,0.0021,0.019,0.0034,4.2031,0.0105,0.1847,0.3219,1.1651,NA,7,27,2015,11,63.18,0.0916060256410256,1.07349397435897,0.0916060256410256,0.0930939743589744,0.477788290598291,-0.155888290598291,0.253263717948718,2.25343628205128,12.909546,0.0867205374064297,0.410883594701494,"other"
2015-11-27 08:00:00,-0.119166667,0.791690777080997,5.93089950929616,2e+06,0.9259,0.00011204,1.98e-08,0.0007072,4.26e-07,41.2,106.5,73.7,13.65,0,26.77,0,0,7.9,2.14,0,49.53,0,62.11,6.8307,2.5067,0.0887,0.0101,0.0021,0.019,0.0034,4.2031,0.0105,0.1847,0.3219,1.1651,NA,8,27,2015,11,63.18,0.0916060256410256,1.07349397435897,0.0916060256410256,0.0930939743589744,0.477788290598291,-0.155888290598291,0.253263717948718,2.25343628205128,12.909546,0.0867205374064297,0.410883594701494,"other"
2015-11-27 09:00:00,0.47375,1.39770896214974,-0.652377790693522,2e+06,0.9259,0.000308524,7.19e-08,0.0019022,1.83e-06,41.2,106.9,73.8,13.65,0,26.77,0,0,7.9,2.14,0,49.53,0,62.11,6.8307,2.5067,0.0887,0.0101,0.0021,0.019,0.0034,4.2031,0.0105,0.1847,0.3219,1.1651,NA,9,27,2015,11,63.18,0.0916060256410256,1.07349397435897,0.0916060256410256,0.0930939743589744,0.477788290598291,-0.155888290598291,0.253263717948718,2.25343628205128,12.909546,0.0867205374064297,0.410883594701494,"other"
2015-11-27 10:00:00,1.371666667,1.84720263017587,0.824285961493352,2e+06,0.9259,0.0007122,2.19e-07,0.0045438,8.16e-06,41.5,106.9,73.5,13.65,0,26.77,0,0,7.9,2.14,0,49.53,0,62.11,6.8307,2.5067,0.0887,0.0101,0.0021,0.019,0.0034,4.2031,0.0105,0.1847,0.3219,1.1651,NA,10,27,2015,11,63.18,0.0916060256410256,1.07349397435897,0.0916060256410256,0.0930939743589744,0.477788290598291,-0.155888290598291,0.253263717948718,2.25343628205128,12.909546,0.0867205374064297,0.410883594701494,"other"
2015-11-27 11:00:00,1.839166667,2.22435461822094,0.121033115999717,2e+06,0.9259,0.001003852,3.86e-07,0.006378736,1.82e-05,40.9,107.2,73.5,13.65,0,26.77,0,0,7.9,2.14,0,49.53,0,62.11,6.8307,2.5067,0.0887,0.0101,0.0021,0.019,0.0034,4.2031,0.0105,0.1847,0.3219,1.1651,NA,11,27,2015,11,63.18,0.0916060256410256,1.07349397435897,0.0916060256410256,0.0930939743589744,0.477788290598291,-0.155888290598291,0.253263717948718,2.25343628205128,12.909546,0.0867205374064297,0.410883594701494,"other"
2015-11-27 12:00:00,2.6075,3.14225775103229,0.479618119878252,2e+06,1.1643,0.001177735,5e-07,0.007338108,2.65e-05,40.7,107.2,73.3,24.66,0,14.14,3.45,0,1.9,3.97,0,51.9,0,36.29,3.474,1.5086,0.0693,0.0056,0.0014,0.0147,0.0026,2.2511,0.0055,0.1405,0.2215,0.7186,NA,12,27,2015,11,76.56,0.0490624358974359,0.669537564102564,0.0490624358974359,0.0914375641025641,0.255894273504274,-0.0343942735042735,0.135643205128205,1.37295679487179,6.698367,0.13656823605577,0.848023772014414,"other"
2015-11-27 13:00:00,3.459166667,3.73203539625665,0.839423094250359,2e+06,1.1643,0.00105705,4.79e-07,0.006669525,2.65e-05,40.4,106.9,73.6,24.66,0,14.14,3.45,0,1.9,3.97,0,51.9,0,36.29,3.474,1.5086,0.0693,0.0056,0.0014,0.0147,0.0026,2.2511,0.0055,0.1405,0.2215,0.7186,NA,13,27,2015,11,76.56,0.0490624358974359,0.669537564102564,0.0490624358974359,0.0914375641025641,0.255894273504274,-0.0343942735042735,0.135643205128205,1.37295679487179,6.698367,0.13656823605577,0.848023772014414,"other"
2015-11-27 14:00:00,3.138571429,4.41929318589076,10.1073528997312,2e+06,1.1643,0.00102919,4.34e-07,0.006502225,2.39e-05,40.1,106.5,73.3,24.66,0,14.14,3.45,0,1.9,3.97,0,51.9,0,36.29,3.474,1.5086,0.0693,0.0056,0.0014,0.0147,0.0026,2.2511,0.0055,0.1405,0.2215,0.7186,NA,14,27,2015,11,76.56,0.0490624358974359,0.669537564102564,0.0490624358974359,0.0914375641025641,0.255894273504274,-0.0343942735042735,0.135643205128205,1.37295679487179,6.698367,0.13656823605577,0.848023772014414,"other"
2015-11-27 15:00:00,2.3925,3.79597521111635,4.10280833560642,2e+06,1.1643,0.00096183,3.96e-07,0.00599098,2.13e-05,40.3,106,73.7,24.66,0,14.14,3.45,0,1.9,3.97,0,51.9,0,36.29,3.474,1.5086,0.0693,0.0056,0.0014,0.0147,0.0026,2.2511,0.0055,0.1405,0.2215,0.7186,NA,15,27,2015,11,76.56,0.0490624358974359,0.669537564102564,0.0490624358974359,0.0914375641025641,0.255894273504274,-0.0343942735042735,0.135643205128205,1.37295679487179,6.698367,0.13656823605577,0.848023772014414,"other"
2015-11-27 16:00:00,2.476666667,3.8464471853766,0.856638087762711,2e+06,1.1643,0.000516549,2.03e-07,0.00337767,1.03e-05,40.2,106.3,73.3,24.66,0,14.14,3.45,0,1.9,3.97,0,51.9,0,36.29,3.474,1.5086,0.0693,0.0056,0.0014,0.0147,0.0026,2.2511,0.0055,0.1405,0.2215,0.7186,NA,16,27,2015,11,76.56,0.0490624358974359,0.669537564102564,0.0490624358974359,0.0914375641025641,0.255894273504274,-0.0343942735042735,0.135643205128205,1.37295679487179,6.698367,0.13656823605577,0.848023772014414,"other"
