Date,channel 1,error,channel 2,error
10/02/2023 12:21,0.025454444,0.00305218,0.001151864,0.000256464
10/02/2023 12:21,0.025351643,0.0030419,0.001050694,0.000246347
10/02/2023 12:22,0.025148842,0.00302162,0.001149523,0.00025623
10/02/2023 12:22,0.02484604,0.00299134,0.001148353,0.000256113
10/02/2023 12:23,0.024543239,0.00296106,0.001147182,0.000255996
10/02/2023 12:23,0.024240438,0.00293078,0.001046012,0.000245879
10/02/2023 12:24,0.023837636,0.002890499,0.001044841,0.000245762
10/02/2023 12:24,0.023434835,0.002850219,0.000943671,0.000235645
10/02/2023 12:25,0.023032034,0.002809939,0.0009425,0.000235528
10/02/2023 12:25,0.022529232,0.002759659,0.00104133,0.000245411
10/02/2023 12:26,0.022326431,0.002739379,0.000840159,0.000225294
10/02/2023 12:26,0.02192363,0.002699099,0.001138989,0.000255177
10/02/2023 12:27,0.021720828,0.002678819,0.001137818,0.00025506
10/02/2023 12:27,0.021818027,0.002688538,0.001036648,0.000244943
10/02/2023 12:28,0.021815226,0.002688258,0.001035477,0.000244826
10/02/2023 12:28,0.022112424,0.002717978,0.001134306,0.000254708
10/02/2023 12:29,0.022409623,0.002747698,0.001033136,0.000244591
10/02/2023 12:29,0.022806822,0.002787418,0.001031965,0.000244474
10/02/2023 12:30,0.02320402,0.002827138,0.000930795,0.000234357
10/02/2023 12:30,0.023901219,0.002896858,0.001029624,0.00024424
10/02/2023 12:31,0.024398418,0.002946578,0.001028454,0.000244123
10/02/2023 12:31,0.025195616,0.003026297,0.001227283,0.000264006
10/02/2023 12:32,0.025792815,0.003086017,0.001026113,0.000243889
10/02/2023 12:32,0.026290014,0.003135737,0.000924942,0.000233772
10/02/2023 12:33,0.026787212,0.003185457,0.001023772,0.000243655
10/02/2023 12:33,0.027084411,0.003215177,0.001122601,0.000253538
10/02/2023 12:34,0.02728161,0.003234897,0.001021431,0.000243421
10/02/2023 12:34,0.027178808,0.003224617,0.00102026,0.000243304
10/02/2023 12:35,0.026976007,0.003204336,0.00101909,0.000243187
10/02/2023 12:35,0.026573206,0.003164056,0.001017919,0.00024307
10/02/2023 12:36,0.026270404,0.003133776,0.000916748,0.000232953
10/02/2023 12:36,0.025667603,0.003073496,0.001115578,0.000252836
10/02/2023 12:37,0.025364802,0.003043216,0.001014407,0.000242719
10/02/2023 12:37,0.024862,0.002992936,0.001013237,0.000242601
10/02/2023 12:38,0.024359199,0.002942656,0.001012066,0.000242484
10/02/2023 12:38,0.024256398,0.002932376,0.001010896,0.000242367
10/02/2023 12:39,0.023953596,0.002902095,0.001109725,0.00025225
10/02/2023 12:39,0.023950795,0.002901815,0.001108555,0.000252133
10/02/2023 12:40,0.024047994,0.002911535,0.001207384,0.000262016
10/02/2023 12:40,0.023945192,0.002901255,0.001206214,0.000261899
10/02/2023 12:41,0.024142391,0.002920975,0.001305043,0.000271782
10/02/2023 12:41,0.02433959,0.002940695,0.001203873,0.000261665
10/02/2023 12:42,0.024436788,0.002950415,0.001102702,0.000251548
10/02/2023 12:42,0.024933987,0.003000134,0.001201532,0.000261431
10/02/2023 12:43,0.025331186,0.003039854,0.001000361,0.000241314
10/02/2023 12:43,0.025828384,0.003089574,0.00109919,0.000251197
10/02/2023 12:44,0.026525583,0.003159294,0.00119802,0.00026108
10/02/2023 12:44,0.026822782,0.003189014,0.001196849,0.000260963
10/02/2023 12:45,0.02701998,0.003208734,0.001095679,0.000250846
10/02/2023 12:45,0.027417179,0.003248454,0.001194508,0.000260729
10/02/2023 12:46,0.027514378,0.003258174,0.001093338,0.000250612
10/02/2023 12:46,0.027411576,0.003247893,0.001392167,0.000280495
10/02/2023 12:47,0.027208775,0.003227613,0.001290997,0.000270377
10/02/2023 12:47,0.027005974,0.003207333,0.001289826,0.00027026
10/02/2023 12:48,0.026403172,0.003147053,0.001188656,0.000260143
10/02/2023 12:48,0.025400371,0.003046773,0.001387485,0.000280026
10/02/2023 12:49,0.02539757,0.003046493,0.001286315,0.000269909
10/02/2023 12:49,0.024294768,0.002936213,0.001185144,0.000259792
10/02/2023 12:50,0.023291967,0.002835932,0.001083974,0.000249675
10/02/2023 12:50,0.022489165,0.002755652,0.001182803,0.000259558
10/02/2023 12:51,0.021486364,0.002655372,0.001181632,0.000259441
10/02/2023 12:51,0.020483563,0.002555092,0.001180462,0.000259324
10/02/2023 12:52,0.019880761,0.002494812,0.000979291,0.000239207
10/02/2023 12:52,0.01957796,0.002464532,0.000878121,0.00022909
10/02/2023 12:53,0.019675159,0.002474252,0.00067695,0.000208973
10/02/2023 12:53,0.020072357,0.002513972,0.00037578,0.000178856
10/02/2023 12:54,0.020569556,0.002563691,7.46E-05,0.000148739
10/02/2023 12:54,0.021066755,0.002613411,7.34E-05,0.000148622
10/02/2023 12:55,0.021263953,0.002633131,-0.000527732,8.85E-05
10/02/2023 12:55,0.020861152,0.002592851,-0.000628902,7.84E-05
10/02/2023 12:56,0.019958351,0.002502571,-0.000630073,7.83E-05
10/02/2023 12:56,0.018655549,0.002372291,-0.000931243,4.82E-05
10/02/2023 12:57,0.016552748,0.002162011,-0.001132414,2.80E-05
10/02/2023 12:57,0.014249947,0.00193173,-0.001133584,2.79E-05
10/02/2023 12:58,0.012047145,0.00171145,-0.001434755,-2.20E-06
10/02/2023 12:58,0.009844344,0.00149117,-0.001435926,-2.31E-06
10/02/2023 12:59,0.007741543,0.00128089,-0.001437096,-2.43E-06
10/02/2023 12:59,0.006038741,0.00111061,-0.001538267,-1.25E-05
10/02/2023 13:00,0.00443594,0.00095033,-0.001639437,-2.27E-05
10/02/2023 13:00,0.003333139,0.00084005,-0.001640608,-2.28E-05
10/02/2023 13:01,0.002530337,0.00075977,-0.001641778,-2.29E-05
10/02/2023 13:01,0.001927536,0.000699489,-0.001742949,-3.30E-05
10/02/2023 13:02,0.001324735,0.000639209,-0.001844119,-4.31E-05
10/02/2023 13:02,0.000921933,0.000598929,-0.00184529,-4.33E-05
10/02/2023 13:03,0.000719132,0.000578649,-0.00164646,-2.34E-05
10/02/2023 13:03,0.000416331,0.000548369,-0.001747631,-3.35E-05
10/02/2023 13:04,0.000113529,0.000518089,-0.001648801,-2.36E-05
10/02/2023 13:04,1.07E-05,0.000507809,-0.001749972,-3.37E-05
10/02/2023 13:05,-9.21E-05,0.000497528,-0.001851142,-4.38E-05
10/02/2023 13:05,-9.49E-05,0.000497248,-0.001752313,-3.40E-05
10/02/2023 13:06,-9.77E-05,0.000496968,-0.001953484,-5.41E-05
10/02/2023 13:06,-0.000100477,0.000496688,-0.001854654,-4.42E-05
10/02/2023 13:07,-0.000303279,0.000476408,-0.001855825,-4.43E-05
10/02/2023 13:07,-0.00020608,0.000486128,-0.001756995,-3.44E-05
10/02/2023 13:08,-0.000508881,0.000455848,-0.001958166,-5.45E-05
10/02/2023 13:08,-0.000411683,0.000465568,-0.001759336,-3.47E-05
10/02/2023 13:09,-0.000414484,0.000465287,-0.001860507,-4.48E-05
10/02/2023 13:09,-0.000517285,0.000455007,-0.001961677,-5.49E-05
10/02/2023 13:10,-0.000620087,0.000444727,-0.001962848,-5.50E-05
10/02/2023 13:10,-0.000522888,0.000454447,-0.001964018,-5.51E-05
10/02/2023 13:11,-0.000625689,0.000444167,-0.001865189,-4.52E-05
10/02/2023 13:11,-0.000728491,0.000433887,-0.001866359,-4.54E-05
10/02/2023 13:12,-0.000731292,0.000433607,-0.00176753,-3.55E-05
10/02/2023 13:12,-0.000734093,0.000433326,-0.0020687,-6.56E-05
10/02/2023 13:13,-0.000836895,0.000423046,-0.001869871,-4.57E-05
10/02/2023 13:13,-0.000739696,0.000432766,-0.001871042,-4.58E-05
10/02/2023 13:14,-0.000942497,0.000412486,-0.001872212,-4.59E-05
10/02/2023 13:14,-0.000945299,0.000412206,-0.001873383,-4.61E-05
10/02/2023 13:15,-0.0009481,0.000411926,-0.001974553,-5.62E-05
10/02/2023 13:15,-0.000950901,0.000411646,-0.002075724,-6.63E-05
10/02/2023 13:16,-0.000953703,0.000411366,-0.002076894,-6.64E-05
10/02/2023 13:16,-0.000956504,0.000411085,-0.001978065,-5.65E-05
10/02/2023 13:17,-0.000859305,0.000420805,-0.001979235,-5.66E-05
10/02/2023 13:17,-0.001062107,0.000400525,-0.001880406,-4.68E-05
10/02/2023 13:18,-0.000964908,0.000410245,-0.001881576,-4.69E-05
10/02/2023 13:18,-0.000967709,0.000409965,-0.002082747,-6.70E-05
10/02/2023 13:19,-0.001170511,0.000389685,-0.002083917,-6.71E-05
10/02/2023 13:19,-0.001173312,0.000389405,-0.001985088,-5.72E-05
10/02/2023 13:20,-0.001176113,0.000389124,-0.002186258,-7.73E-05
10/02/2023 13:20,-0.001078915,0.000398844,-0.001987429,-5.75E-05
10/02/2023 13:21,-0.000681716,0.000438564,-0.0020886,-6.76E-05
10/02/2023 13:21,-0.000184517,0.000488284,-0.00198977,-5.77E-05
10/02/2023 13:22,0.000712681,0.000578004,-0.001790941,-3.78E-05
10/02/2023 13:22,0.00230988,0.000737724,-0.001792111,-3.79E-05
10/02/2023 13:23,0.004407079,0.000947444,-0.001593282,-1.81E-05
10/02/2023 13:23,0.007004277,0.001207164,-0.001294452,1.18E-05
10/02/2023 13:24,0.010401476,0.001546883,-0.001395623,1.72E-06
10/02/2023 13:24,0.014098675,0.001916603,-0.001096793,3.16E-05
10/02/2023 13:25,0.017695873,0.002276323,-0.000797964,6.15E-05
10/02/2023 13:25,0.021093072,0.002616043,-0.000699134,7.14E-05
10/02/2023 13:26,0.024190271,0.002925763,-0.000600305,8.12E-05
10/02/2023 13:26,0.026787469,0.003185483,-0.000201475,0.00012113
10/02/2023 13:27,0.028584668,0.003365203,-0.000202646,0.000121013
10/02/2023 13:27,0.029581867,0.003464922,-0.000203816,0.000120896
10/02/2023 13:28,0.030179065,0.003524642,-0.000104987,0.000130779
10/02/2023 13:28,0.029976264,0.003504362,-0.000206158,0.000120662
10/02/2023 13:29,0.029573463,0.003464082,-0.000207328,0.000120545
10/02/2023 13:29,0.028970661,0.003403802,-0.000208499,0.000120428
10/02/2023 13:30,0.02806786,0.003313522,-0.000209669,0.000120311
10/02/2023 13:30,0.027065059,0.003213242,-1.08E-05,0.000140194
10/02/2023 13:31,0.026062257,0.003112962,-0.00021201,0.000120077
10/02/2023 13:31,0.024859456,0.002992681,-0.000113181,0.00012996
10/02/2023 13:32,0.023856655,0.002892401,-0.000214351,0.000119843
10/02/2023 13:32,0.022753853,0.002782121,-0.000115522,0.000129726
10/02/2023 13:33,0.021951052,0.002701841,-1.67E-05,0.000139609
10/02/2023 13:33,0.020948251,0.002601561,-1.79E-05,0.000139492
10/02/2023 13:34,0.020245449,0.002531281,-0.000119033,0.000129374
10/02/2023 13:34,0.019942648,0.002501001,-0.000120204,0.000129257
10/02/2023 13:35,0.019439847,0.00245072,7.86E-05,0.00014914
10/02/2023 13:35,0.019137045,0.00242044,-0.000122545,0.000129023
10/02/2023 13:36,0.018834244,0.00239016,-0.000123716,0.000128906
10/02/2023 13:36,0.018831443,0.00238988,-0.000124886,0.000128789
10/02/2023 13:37,0.018728641,0.0023796,-2.61E-05,0.000138672
10/02/2023 13:37,0.01852584,0.00235932,-2.72E-05,0.000138555
10/02/2023 13:38,0.018523039,0.00235904,-0.000228398,0.000118438
10/02/2023 13:38,0.018420237,0.00234876,-2.96E-05,0.000138321
10/02/2023 13:39,0.018317436,0.002338479,-0.000130739,0.000128204
10/02/2023 13:39,0.018314635,0.002338199,-3.19E-05,0.000138087
10/02/2023 13:40,0.018211833,0.002327919,-0.00013308,0.00012797
10/02/2023 13:40,0.018009032,0.002307639,-0.00013425,0.000127853
10/02/2023 13:41,0.018106231,0.002317359,-3.54E-05,0.000137736
10/02/2023 13:41,0.018103429,0.002317079,-0.000136591,0.000127619
10/02/2023 13:42,0.018200628,0.002326799,-0.000137762,0.000127502
10/02/2023 13:42,0.018297827,0.002336518,6.11E-05,0.000147385
10/02/2023 13:43,0.018195025,0.002326238,0.000159897,0.000157268
10/02/2023 13:43,0.018392224,0.002345958,5.87E-05,0.00014715
10/02/2023 13:44,0.018389423,0.002345678,5.76E-05,0.000147033
10/02/2023 13:44,0.018686621,0.002375398,0.000156385,0.000156916
10/02/2023 13:45,0.01898382,0.002405118,5.52E-05,0.000146799
10/02/2023 13:45,0.019381019,0.002444838,5.40E-05,0.000146682
10/02/2023 13:46,0.019478217,0.002454558,5.29E-05,0.000146565
10/02/2023 13:46,0.020075416,0.002514277,0.000151703,0.000156448
10/02/2023 13:47,0.020272615,0.002533997,-4.95E-05,0.000136331
10/02/2023 13:47,0.020769813,0.002583717,-5.06E-05,0.000136214
10/02/2023 13:48,0.021367012,0.002643437,4.82E-05,0.000146097
10/02/2023 13:48,0.021964211,0.002703157,4.70E-05,0.00014598
10/02/2023 13:49,0.022561409,0.002762877,4.59E-05,0.000145863
10/02/2023 13:49,0.023058608,0.002812597,4.47E-05,0.000145746
10/02/2023 13:50,0.023555807,0.002862316,-5.65E-05,0.000135629
10/02/2023 13:50,0.024053005,0.002912036,0.000142339,0.000155512
10/02/2023 13:51,0.024150204,0.002921756,4.12E-05,0.000145395
10/02/2023 13:51,0.024247403,0.002931476,-6.00E-05,0.000135278
10/02/2023 13:52,0.024044601,0.002911196,-6.12E-05,0.000135161
10/02/2023 13:52,0.0239418,0.002900916,0.000137657,0.000155043
10/02/2023 13:53,0.023438999,0.002850636,3.65E-05,0.000144926
10/02/2023 13:53,0.023336197,0.002840356,0.000135316,0.000154809
10/02/2023 13:54,0.023033396,0.002810075,3.41E-05,0.000144692
10/02/2023 13:54,0.022730595,0.002779795,3.30E-05,0.000144575
10/02/2023 13:55,0.022727793,0.002779515,0.000131804,0.000154458
10/02/2023 13:55,0.022524992,0.002759235,0.000230634,0.000164341
10/02/2023 13:56,0.022622191,0.002768955,0.000129463,0.000154224
10/02/2023 13:56,0.022419389,0.002748675,0.000228293,0.000164107
10/02/2023 13:57,0.022716588,0.002778395,0.000127122,0.00015399
10/02/2023 13:57,0.022613787,0.002768114,0.000225952,0.000163873
10/02/2023 13:58,0.022610985,0.002767834,0.000324781,0.000173756
10/02/2023 13:58,0.022508184,0.002757554,0.00032361,0.000173639
10/02/2023 13:59,0.022405383,0.002747274,0.00012244,0.000153522
10/02/2023 13:59,0.022202581,0.002726994,0.000121269,0.000153405
10/02/2023 14:00,0.02209978,0.002716714,0.000120099,0.000153288
10/02/2023 14:00,0.021896979,0.002696434,1.89E-05,0.000143171
10/02/2023 14:01,0.021794177,0.002686154,0.000117758,0.000153054
10/02/2023 14:01,0.021491376,0.002655873,1.66E-05,0.000142937
10/02/2023 14:02,0.021288575,0.002635593,0.000315417,0.000172819
10/02/2023 14:02,0.021485773,0.002655313,0.000114246,0.000152702
10/02/2023 14:03,0.021482972,0.002655033,0.000113076,0.000152585
10/02/2023 14:03,0.021580171,0.002664753,0.000111905,0.000152468
10/02/2023 14:04,0.022077369,0.002714473,0.000210735,0.000162351
10/02/2023 14:04,0.022574568,0.002764193,0.000209564,0.000162234
10/02/2023 14:05,0.022871767,0.002793912,0.000208394,0.000162117
10/02/2023 14:05,0.023268965,0.002833632,0.000307223,0.000172
10/02/2023 14:06,0.023466164,0.002853352,0.000206052,0.000161883
10/02/2023 14:06,0.023963363,0.002903072,0.000204882,0.000161766
10/02/2023 14:07,0.024060561,0.002912792,0.000303711,0.000171649
10/02/2023 14:07,0.02415776,0.002922512,0.000502541,0.000191532
10/02/2023 14:08,0.024154959,0.002922232,0.00040137,0.000181415
10/02/2023 14:08,0.023952157,0.002901952,0.0004002,0.000181298
10/02/2023 14:09,0.023949356,0.002901671,0.000399029,0.000181181
10/02/2023 14:09,0.023846555,0.002891391,0.000397859,0.000181064
10/02/2023 14:10,0.023543753,0.002861111,0.000396688,0.000180947
10/02/2023 14:10,0.023440952,0.002850831,0.000395518,0.00018083
10/02/2023 14:11,0.023538151,0.002860551,0.000394347,0.000180713
10/02/2023 14:11,0.023335349,0.002840271,0.000293177,0.000170595
10/02/2023 14:12,0.023332548,0.002839991,0.000192006,0.000160478
10/02/2023 14:12,0.023229747,0.00282971,0.000290836,0.000170361
10/02/2023 14:13,0.023126945,0.00281943,0.000189665,0.000160244
10/02/2023 14:13,0.023124144,0.00281915,0.000388494,0.000180127
10/02/2023 14:14,0.023021343,0.00280887,0.000287324,0.00017001
10/02/2023 14:14,0.022918541,0.00279859,0.000486153,0.000189893
10/02/2023 14:15,0.02291574,0.00279831,0.000584983,0.000199776
10/02/2023 14:15,0.022812939,0.00278803,0.000483812,0.000189659
10/02/2023 14:16,0.022710137,0.00277775,0.000482642,0.000189542
10/02/2023 14:16,0.022607336,0.002767469,0.000481471,0.000189425
10/02/2023 14:17,0.022704535,0.002777189,0.000280301,0.000169308
10/02/2023 14:17,0.022701733,0.002776909,0.00027913,0.000169191
10/02/2023 14:18,0.022498932,0.002756629,0.00047796,0.000189074
10/02/2023 14:18,0.022496131,0.002756349,0.000476789,0.000188957
10/02/2023 14:19,0.022293329,0.002736069,0.000275619,0.00016884
10/02/2023 14:19,0.022090528,0.002715789,0.000474448,0.000188723
10/02/2023 14:20,0.021787727,0.002685508,0.000473278,0.000188606
10/02/2023 14:20,0.021484925,0.002655228,0.000372107,0.000178489
10/02/2023 14:21,0.021082124,0.002614948,0.000370936,0.000178371
10/02/2023 14:21,0.020579323,0.002564668,0.000369766,0.000178254
10/02/2023 14:22,0.020176521,0.002524388,0.000268595,0.000168137
10/02/2023 14:22,0.01967372,0.002474108,0.000467425,0.00018802
10/02/2023 14:23,0.019170919,0.002423828,0.000266254,0.000167903
10/02/2023 14:23,0.018868117,0.002393548,0.000365084,0.000177786
10/02/2023 14:24,0.018665316,0.002373267,0.000363913,0.000177669
10/02/2023 14:24,0.018762515,0.002382987,0.000262743,0.000167552
10/02/2023 14:25,0.018859713,0.002392707,0.000261572,0.000167435
10/02/2023 14:25,0.018856912,0.002392427,0.000360402,0.000177318
10/02/2023 14:26,0.018854111,0.002392147,0.000359231,0.000177201
10/02/2023 14:26,0.019051309,0.002411867,0.000358061,0.000177084
10/02/2023 14:27,0.019148508,0.002421587,0.00035689,0.000176967
10/02/2023 14:27,0.019245707,0.002431306,0.00035572,0.00017685
10/02/2023 14:28,0.019242905,0.002431026,0.000254549,0.000166733
10/02/2023 14:28,0.019340104,0.002440746,0.000353378,0.000176616
10/02/2023 14:29,0.019337303,0.002440466,0.000252208,0.000166499
10/02/2023 14:29,0.019334501,0.002440186,0.000351037,0.000176382
10/02/2023 14:30,0.0193317,0.002439906,0.000249867,0.000166264
10/02/2023 14:30,0.019328899,0.002439626,0.000148696,0.000156147
10/02/2023 14:31,0.019026097,0.002409346,0.000347526,0.00017603
10/02/2023 14:31,0.018823296,0.002389065,0.000246355,0.000165913
10/02/2023 14:32,0.018620495,0.002368785,0.000145185,0.000155796
10/02/2023 14:32,0.018217693,0.002328505,0.000244014,0.000165679
10/02/2023 14:33,0.018014892,0.002308225,0.000342844,0.000175562
10/02/2023 14:33,0.017812091,0.002287945,0.000341673,0.000175445
10/02/2023 14:34,0.017509289,0.002257665,0.000240503,0.000165328
10/02/2023 14:34,0.017306488,0.002237385,0.000239332,0.000165211
10/02/2023 14:35,0.017403687,0.002247104,0.000338162,0.000175094
10/02/2023 14:35,0.017700885,0.002276824,0.000336991,0.000174977
10/02/2023 14:36,0.018098084,0.002316544,0.00033582,0.00017486
10/02/2023 14:36,0.018795283,0.002386264,0.00023465,0.000164743
10/02/2023 14:37,0.019492481,0.002455984,0.000433479,0.000184626
10/02/2023 14:37,0.02018968,0.002525704,0.000332309,0.000174509
10/02/2023 14:38,0.020786878,0.002585424,0.000331138,0.000174392
10/02/2023 14:38,0.021184077,0.002625144,0.000229968,0.000164275
10/02/2023 14:39,0.021581276,0.002664863,0.000328797,0.000174158
10/02/2023 14:39,0.021778474,0.002684583,0.000127627,0.00015404
10/02/2023 14:40,0.021775673,0.002684303,0.000126456,0.000153923
10/02/2023 14:40,0.021572872,0.002664023,0.000225286,0.000163806
10/02/2023 14:41,0.02117007,0.002623743,0.000224115,0.000163689
10/02/2023 14:41,0.020567269,0.002563463,0.000122945,0.000153572
10/02/2023 14:42,0.019964468,0.002503183,0.000221774,0.000163455
10/02/2023 14:42,0.019561666,0.002462902,0.000220604,0.000163338
10/02/2023 14:43,0.018858865,0.002392622,0.000219433,0.000163221
10/02/2023 14:43,0.018556064,0.002362342,0.000118262,0.000153104
10/02/2023 14:44,0.018153262,0.002322062,0.000117092,0.000152987
10/02/2023 14:44,0.017950461,0.002301782,0.000315921,0.00017287
10/02/2023 14:45,0.01784766,0.002291502,0.000314751,0.000172753
10/02/2023 14:45,0.018044858,0.002311222,0.00021358,0.000162636
10/02/2023 14:46,0.018142057,0.002320942,0.00021241,0.000162519
10/02/2023 14:46,0.018439256,0.002350661,0.000211239,0.000162402
10/02/2023 14:47,0.018836454,0.002390381,0.000210069,0.000162285
10/02/2023 14:47,0.019133653,0.002420101,0.000108898,0.000152168
10/02/2023 14:48,0.019430852,0.002449821,0.000307728,0.000172051
10/02/2023 14:48,0.01972805,0.002479541,0.000206557,0.000161934
10/02/2023 14:49,0.019825249,0.002489261,0.000305387,0.000171816
10/02/2023 14:49,0.019922448,0.002498981,0.000104216,0.000151699
10/02/2023 14:50,0.019719646,0.0024787,0.000203046,0.000161582
10/02/2023 14:50,0.019316845,0.00243842,0.000101875,0.000151465
10/02/2023 14:51,0.019114044,0.00241814,0.000100704,0.000151348
10/02/2023 14:51,0.018811242,0.00238786,9.95E-05,0.000151231
10/02/2023 14:52,0.018608441,0.00236758,0.000198363,0.000161114
10/02/2023 14:52,0.01810564,0.0023173,0.000197193,0.000160997
10/02/2023 14:53,0.017902838,0.00229702,0.000196022,0.00016088
10/02/2023 14:53,0.017500037,0.00225674,0.000294852,0.000170763
10/02/2023 14:54,0.017397236,0.002246459,9.37E-05,0.000150646
10/02/2023 14:54,0.017294434,0.002236179,0.000292511,0.000170529
10/02/2023 14:55,0.017291633,0.002235899,0.00019134,0.000160412
10/02/2023 14:55,0.017188832,0.002225619,0.00029017,0.000170295
10/02/2023 14:56,0.01708603,0.002215339,0.000288999,0.000170178
10/02/2023 14:56,0.017083229,0.002215059,0.000287829,0.000170061
10/02/2023 14:57,0.017080428,0.002214779,0.000286658,0.000169944
10/02/2023 14:57,0.016777626,0.002184498,0.000285488,0.000169827
10/02/2023 14:58,0.016774825,0.002184218,0.000284317,0.00016971
10/02/2023 14:58,0.016572024,0.002163938,0.000183146,0.000159592
10/02/2023 14:59,0.016569222,0.002163658,0.000381976,0.000179475
10/02/2023 14:59,0.016666421,0.002173378,0.000180805,0.000159358
